CONCEPTICON_ID	CONCEPTICON_GLOSS	POLISH	GERMAN	POLISH_HAPPINESS_MEAN	POLISH_ANGER_MEAN	POLISH_SADNESS_MEAN	POLISH_FEAR_MEAN	POLISH_DISGUST_MEAN	POLISH_HAPPINESS_MEAN_FEMALE	POLISH_ANGER_MEAN_FEMALE	POLISH_SADNESS_MEAN_FEMALE	POLISH_FEAR_MEAN_FEMALE	POLISH_DISGUST_MEAN_FEMALE	POLISH_HAPPINESS_MEAN_MALE	POLISH_ANGER_MEAN_MALE	POLISH_SADNESS_MEAN_MALE	POLISH_FEAR_MEAN_MALE	POLISH_DISGUST_MEAN_MALE	LINE_IN_SOURCE
2883	DISTURB	przeszkadzać	stören	1.6153846153846152	5	2.5000000000000004	2.115384615384615	3.3461538461538467	1.4166666666666667	5.75	2.666666666666667	2.3333333333333335	4.25	1.7857142857142858	4.357142857142857	2.357142857142857	1.9285714285714284	2.571428571428571	1781
2900	PROTECT	chronić	schützen	5	1.5925925925925923	1.481481481481481	3.185185185185186	1.3703703703703702	5.357142857142858	1.7857142857142858	1.5714285714285712	2.8571428571428568	1.5	4.615384615384616	1.3846153846153846	1.3846153846153846	3.5384615384615383	1.2307692307692306	228
292	RUG	dywan	teppich	2.4230769230769225	1.1538461538461542	1.1153846153846154	1.1153846153846154	1.230769230769231	2.3333333333333335	1.0833333333333335	1.0833333333333335	1	1.0833333333333335	2.5	1.2142857142857144	1.142857142857143	1.2142857142857144	1.3571428571428572	393
2930	BOSS	szef	chef	2.5	3.5384615384615383	2.2307692307692304	3.3461538461538463	1.9230769230769231	2.4285714285714284	3.3571428571428577	2	3.285714285714285	1.7857142857142856	2.5833333333333335	3.7499999999999996	2.5	3.4166666666666665	2.0833333333333335	2188
2946	CRADLE	kołyska	wiege	4.2592592592592595	1.6666666666666665	1.666666666666667	1.962962962962963	1.5555555555555558	4.571428571428571	2	2	2.0714285714285716	1.7142857142857144	3.9230769230769225	1.3076923076923077	1.3076923076923077	1.846153846153846	1.3846153846153846	737
2948	GAP (DISTANCE)	przerwa	pause	5.444444444444444	1.3703703703703705	1.1481481481481486	1.0740740740740742	1.0370370370370374	5.642857142857142	1.5	1.2142857142857142	1.142857142857143	1	5.230769230769232	1.2307692307692308	1.076923076923077	1	1.076923076923077	1773
2950	MEANING	znaczenie	bedeutung	3.0000000000000004	1.5384615384615385	1.538461538461538	1.423076923076923	1.1923076923076925	2.5384615384615388	1.6153846153846154	1.6153846153846154	1.6153846153846154	1.076923076923077	3.4615384615384612	1.4615384615384617	1.4615384615384612	1.230769230769231	1.3076923076923075	2840
2955	STATE (POLITICS)	stan	zustand	2.230769230769231	1.461538461538462	1.5769230769230769	1.846153846153846	1.307692307692308	2.1666666666666665	1.25	1.5833333333333333	1.4166666666666667	1.4166666666666667	2.2857142857142856	1.6428571428571428	1.5714285714285714	2.2142857142857144	1.2142857142857144	2111
2977	WORKER	robotnik	arbeiter	2.307692307692308	2.6538461538461533	3.3461538461538463	2.5	2	1.9230769230769231	2.3846153846153846	3.5384615384615388	2.4615384615384612	1.7692307692307692	2.6923076923076925	2.923076923076923	3.153846153846154	2.5384615384615383	2.230769230769231	1891
2980	AREA	obszar	gebiet	2.153846153846154	1.461538461538462	1.6153846153846152	1.807692307692308	1.5384615384615388	2	1.5833333333333333	1.8333333333333333	1.6666666666666665	1.7500000000000002	2.285714285714286	1.3571428571428572	1.4285714285714284	1.9285714285714286	1.3571428571428572	1272
3002	PRECIOUS	cenny	wert	4.307692307692307	1.1923076923076927	1.3076923076923082	2.307692307692308	1.1923076923076925	4.333333333333333	1.1666666666666667	1.3333333333333333	2.3333333333333335	1.25	4.285714285714286	1.2142857142857144	1.2857142857142858	2.285714285714286	1.142857142857143	208
3049	COURAGE	odwaga	mut	5.518518518518519	1.8518518518518514	1.703703703703704	2.3703703703703694	1.1481481481481486	5.928571428571429	1.5714285714285712	1.6428571428571426	2.428571428571429	1.0714285714285714	5.0769230769230775	2.1538461538461537	1.769230769230769	2.307692307692307	1.2307692307692308	1318
3083	BALLOON	balon	ballon	4.0384615384615365	1.1923076923076927	1.1923076923076927	1.192307692307693	1.0769230769230769	4.416666666666667	1.0833333333333335	1.1666666666666667	1.2499999999999998	1	3.714285714285714	1.2857142857142858	1.2142857142857144	1.142857142857143	1.142857142857143	84
3084	BLACKBOARD	tablica	tafel	1.8518518518518516	2.0370370370370368	1.5185185185185184	2.518518518518519	1.8888888888888888	1.8571428571428572	1.8571428571428572	1.7857142857142858	2.5714285714285716	1.5000000000000002	1.8461538461538463	2.230769230769231	1.2307692307692313	2.4615384615384617	2.307692307692308	2270
3089	GIRAFFE	żyrafa	giraffe	3.851851851851852	1.2592592592592593	1.592592592592593	1.5185185185185188	1.2592592592592597	4.214285714285714	1.142857142857143	1.3571428571428572	1.2142857142857144	1.142857142857143	3.4615384615384612	1.3846153846153844	1.846153846153846	1.846153846153846	1.3846153846153844	2900
3090	GUITAR	gitara	gitarre	5.192307692307692	1.7692307692307692	2.0384615384615383	1.7307692307692304	1.3076923076923075	5.307692307692308	1.6153846153846154	2.6153846153846154	1.5384615384615383	1.5384615384615383	5.076923076923077	1.9230769230769231	1.4615384615384617	1.9230769230769231	1.076923076923077	496
3091	LEMON	cytryna	zitrone	3.814814814814815	1.4074074074074077	1.3333333333333337	1.2962962962962967	1.3333333333333335	4.785714285714286	1.4285714285714284	1.3571428571428572	1.3571428571428572	1.5	2.769230769230769	1.3846153846153846	1.3076923076923077	1.2307692307692306	1.153846153846154	272
3094	PAINTBRUSH	pędzel	pinsel	2.1538461538461537	1.2692307692307696	1.230769230769231	1.3461538461538465	1.230769230769231	2.3333333333333335	1.1666666666666667	1.2499999999999998	1.4166666666666667	1.4166666666666667	2	1.3571428571428572	1.2142857142857144	1.2857142857142858	1.0714285714285716	1493
3096	RACKET	rakieta	rakete	3.115384615384614	1.5769230769230769	1.5384615384615385	2.769230769230769	1.5000000000000004	2.3846153846153846	1.6153846153846154	1.4615384615384617	3.5384615384615383	1.692307692307692	3.8461538461538463	1.5384615384615383	1.6153846153846152	2	1.3076923076923077	1853
3099	SOFA	sofa	sofa	3.923076923076923	1.3461538461538465	1.2692307692307698	1.230769230769231	1.1923076923076927	4.066666666666666	1.2000000000000002	1.1333333333333335	1.2000000000000002	1.1333333333333335	3.727272727272727	1.5454545454545456	1.4545454545454546	1.2727272727272725	1.2727272727272725	2064
3101	SWING	huśtawka	schaukel	4.807692307692307	1.5769230769230766	1.7307692307692304	2.076923076923076	1.384615384615385	4.923076923076923	1.7692307692307692	2	2.4615384615384617	1.5384615384615388	4.6923076923076925	1.3846153846153846	1.4615384615384617	1.6923076923076923	1.2307692307692306	580
3102	TANK	czołg	panzer	2.296296296296296	2.7407407407407405	2.851851851851852	3.7777777777777777	2.148148148148148	1.7857142857142858	2.8571428571428577	2.857142857142857	4	2.2142857142857135	2.8461538461538463	2.6153846153846154	2.846153846153846	3.5384615384615383	2.0769230769230775	290
3105	UMBRELLA	parasol	schirm	3.0384615384615374	1.461538461538462	1.6153846153846156	1.3076923076923082	1.3461538461538465	3.2500000000000004	1.6666666666666665	1.6666666666666667	1.4166666666666667	1.4166666666666667	2.8571428571428568	1.285714285714286	1.5714285714285714	1.2142857142857144	1.2857142857142858	1454
3122	PAINT (SOMETHING)	malować	malerei	4.653846153846154	1.5	1.7307692307692308	1.3076923076923084	1.2692307692307694	4.909090909090909	1.5454545454545456	1.9090909090909092	1.4545454545454546	1.1818181818181819	4.466666666666667	1.4666666666666666	1.6	1.2	1.3333333333333335	977
3133	TALK (PHONE)	telefonować	anruf	2.8076923076923075	2.1153846153846154	1.8076923076923073	2.576923076923077	1.615384615384615	3.272727272727273	2.181818181818182	1.5454545454545456	2.727272727272727	1.2727272727272725	2.466666666666667	2.0666666666666664	2	2.4666666666666663	1.8666666666666667	2292
323	FAT (ORGANIC SUBSTANCE)	tłuszcz	fett	1.4230769230769234	2.9230769230769234	2.346153846153846	2.3846153846153846	3.769230769230769	1.3333333333333333	2.7499999999999996	2.0833333333333335	2.0833333333333335	3.75	1.5	3.0714285714285716	2.571428571428571	2.6428571428571432	3.7857142857142856	2310
3231	DEITY	bóg	gott	4.576923076923077	2.1538461538461537	2.576923076923077	3.153846153846154	1.846153846153846	5.25	1.8333333333333335	2.3333333333333335	3.083333333333333	1.8333333333333333	4	2.428571428571429	2.7857142857142856	3.214285714285715	1.8571428571428572	160
3248	MAPLE TREE	klon	ahorn	1.8846153846153844	1.576923076923077	2.0384615384615374	2.4615384615384617	2.0769230769230766	1.6666666666666667	1.4166666666666665	1.4166666666666665	2.3333333333333335	1.5833333333333335	2.071428571428571	1.7142857142857146	2.5714285714285716	2.571428571428571	2.5	711
3268	QUESTION	pytanie	frage	2.846153846153846	2.269230769230769	1.653846153846154	3.26923076923077	1.846153846153846	3.076923076923077	2.5384615384615388	1.8461538461538463	4	2.3076923076923075	2.6153846153846154	2	1.4615384615384615	2.5384615384615383	1.3846153846153846	1843
3283	CAGE	klatka	käfig	1.3076923076923082	3.2692307692307696	3.5	4	3.0384615384615383	1.1818181818181819	3.3636363636363638	4.181818181818182	4.818181818181818	2.909090909090909	1.4000000000000001	3.2	3	3.4	3.133333333333333	705
3299	KIND	miły	nett	5.384615384615385	1.3846153846153846	1.5	1.2692307692307694	1.2692307692307698	5.533333333333333	1.2000000000000002	1.2000000000000002	1.3333333333333335	1.1333333333333335	5.181818181818182	1.6363636363636362	1.9090909090909092	1.1818181818181819	1.4545454545454546	1050
3333	BELIEF (RELIGIOUS)	wiara	glaube	4.73076923076923	1.9615384615384612	2.1153846153846154	2.3076923076923075	1.5	5.083333333333332	1.9166666666666667	2.0833333333333335	2.6666666666666665	1.6666666666666667	4.428571428571429	2	2.142857142857143	2	1.3571428571428572	2507
3368	POWDER	puder	puder	3.115384615384615	1.7307692307692306	1.5	1.5	1.5384615384615388	3.0833333333333335	2.25	1.6666666666666667	1.7500000000000002	1.6666666666666667	3.1428571428571432	1.2857142857142858	1.3571428571428572	1.2857142857142858	1.4285714285714284	1829
3375	PATIENT (SICK PERSON)	pacjent	patient	1.2692307692307696	2.807692307692308	3.5769230769230766	3.9230769230769225	2.692307692307692	1.4000000000000001	3	4.133333333333334	4.6000000000000005	2.8666666666666667	1.090909090909091	2.5454545454545454	2.8181818181818183	3	2.4545454545454546	1424
3405	RULER	linijka	lineal	1.884615384615385	1.7307692307692304	1.4615384615384617	1.4615384615384612	1.5769230769230766	1.4000000000000001	1.6666666666666667	1.266666666666667	1.4666666666666666	1.6666666666666667	2.5454545454545454	1.8181818181818181	1.7272727272727273	1.4545454545454546	1.4545454545454544	894
3460	BEACH	plaża	strand	5.576923076923076	1.6153846153846152	1.8846153846153844	1.5384615384615383	1.7307692307692308	5.384615384615385	2.0769230769230766	2.1538461538461537	1.6923076923076923	2	5.769230769230769	1.153846153846154	1.6153846153846154	1.3846153846153846	1.4615384615384617	1542
3469	LEVEL	poziom	niveau	2.74074074074074	1.518518518518519	1.5185185185185188	1.8888888888888886	1.555555555555556	2.9285714285714284	1.7142857142857144	1.4285714285714286	2.285714285714286	1.6428571428571428	2.5384615384615383	1.307692307692308	1.6153846153846152	1.4615384615384617	1.4615384615384615	1677
3534	BEG	żebrać	betteln	1.076923076923077	3.461538461538461	4.384615384615385	2.923076923076923	3.3846153846153846	1	3.5454545454545454	4.545454545454546	3.1818181818181817	3.4545454545454546	1.1333333333333335	3.4	4.2666666666666675	2.7333333333333334	3.3333333333333335	2887
3552	GREET	pozdrawiać	gruß	5.115384615384616	1.076923076923077	1.3461538461538465	1.4230769230769231	1.2692307692307698	5.153846153846155	1.076923076923077	1.3076923076923077	1.6923076923076923	1.3846153846153846	5.076923076923077	1.076923076923077	1.3846153846153846	1.153846153846154	1.153846153846154	1676
356	SHEARS	nożyczki	schere	1.7692307692307687	2.0384615384615383	1.692307692307692	3.1923076923076925	1.7692307692307692	1.6	1.8666666666666667	1.6	3.466666666666667	1.7333333333333334	2	2.2727272727272725	1.8181818181818181	2.8181818181818183	1.8181818181818181	1239
3626	KNOW	wiedzieć	wissen	5.038461538461537	1.5769230769230769	1.615384615384615	2.0384615384615383	1.1923076923076927	5.272727272727273	1.6363636363636365	1.4545454545454546	2.272727272727273	1	4.866666666666667	1.5333333333333334	1.7333333333333334	1.8666666666666671	1.3333333333333333	2518
3628	HONOR (SOMEBODY)	honor	ehre	4.962962962962962	1.666666666666666	1.962962962962963	1.8518518518518519	1.2962962962962965	5.071428571428572	1.5714285714285712	1.7857142857142858	1.8571428571428572	1.142857142857143	4.846153846153846	1.7692307692307692	2.1538461538461537	1.8461538461538463	1.4615384615384615	570
3630	PLAN	plan	plan	3.6923076923076916	1.615384615384615	1.6153846153846152	2.6538461538461533	1.307692307692308	3.3333333333333335	2	1.7500000000000002	2.416666666666667	1.5	4	1.2857142857142858	1.5	2.8571428571428568	1.142857142857143	1536
3632	GENEROUS	hojny	spenden	4.923076923076923	1.3461538461538465	1.2692307692307692	1.5	1.1538461538461542	4.833333333333332	1.4166666666666667	1.25	1.5833333333333335	1.25	5	1.2857142857142858	1.285714285714286	1.4285714285714284	1.0714285714285714	567
3634	STUBBORN	uparty	stur	2.6538461538461533	3.615384615384615	2.384615384615385	1.8846153846153844	2.0384615384615383	2.5	3.357142857142857	2	1.285714285714286	1.4285714285714286	2.833333333333333	3.9166666666666665	2.833333333333333	2.5833333333333335	2.75	2412
3639	AVOID	unikać	vermeiden	1.7777777777777775	3.3703703703703707	2.7407407407407405	3.1851851851851856	2.4814814814814814	1.4285714285714284	3.6428571428571423	3	3.6428571428571432	2.857142857142857	2.1538461538461537	3.0769230769230775	2.4615384615384612	2.692307692307692	2.076923076923077	2406
3644	AGREEMENT	porozumienie	einigung	4.4230769230769225	1.6153846153846152	1.3846153846153846	1.8461538461538465	1.384615384615385	4.166666666666666	1.9166666666666667	1.4166666666666665	1.8333333333333333	1.2500000000000002	4.642857142857142	1.3571428571428572	1.3571428571428572	1.8571428571428572	1.5	1638
3649	PUNISH	karać	strafen	1.2962962962962963	4.074074074074074	4.074074074074074	4.296296296296295	3.185185185185185	1.142857142857143	4.500000000000001	4.5	4.785714285714286	3.4285714285714284	1.4615384615384615	3.615384615384615	3.6153846153846154	3.769230769230769	2.923076923076923	667
366	LIMP	utykać	krücke	1.2592592592592595	2.407407407407407	3.3333333333333335	2.1851851851851847	1.5925925925925926	1.4285714285714284	2.285714285714285	3.714285714285714	1.8571428571428572	1.3571428571428572	1.076923076923077	2.5384615384615388	2.9230769230769234	2.5384615384615388	1.8461538461538463	2443
3665	TRAVEL	podróżować	reisen	5.692307692307692	1.230769230769231	1.5	2.346153846153846	1.1923076923076923	5.5	1.4166666666666667	1.5000000000000002	2.1666666666666674	1	5.857142857142857	1.0714285714285716	1.5	2.5	1.3571428571428572	1581
3675	ZEBRA	zebra	zebra	3.076923076923077	1.1923076923076927	1.3076923076923077	1.4615384615384615	1.153846153846154	3.166666666666667	1.2499999999999998	1.4166666666666667	1.5000000000000002	1	3	1.142857142857143	1.2142857142857144	1.4285714285714288	1.2857142857142858	2803
3687	DESERT	deser	dessert	5.384615384615386	1.2692307692307696	1.1538461538461542	1.192307692307693	1	5.333333333333334	1.5000000000000002	1.0833333333333335	1.4166666666666667	1	5.428571428571429	1.0714285714285718	1.2142857142857144	1	1	327
3695	MOVEMENT	ruch	regung	4.038461538461538	2.0000000000000004	1.8846153846153844	2	1.4615384615384615	3.7272727272727275	1.8181818181818186	1.8181818181818186	2.2727272727272725	1.2727272727272725	4.266666666666667	2.1333333333333333	1.9333333333333338	1.8000000000000005	1.6	1933
3704	ODOR (SMELL)	zapach	duft	4.518518518518518	1.5555555555555554	1.4814814814814816	1.4814814814814818	2.0370370370370363	5	1.9285714285714284	1.7857142857142854	1.6428571428571428	2.428571428571429	4	1.153846153846154	1.153846153846154	1.3076923076923077	1.6153846153846154	2740
3709	BRILLIANT	błyskotliwy	spritzig	4.76923076923077	1.3461538461538465	1.384615384615385	1.4615384615384615	1.192307692307693	5.363636363636363	1.6363636363636365	1.6363636363636365	1.909090909090909	1.2727272727272725	4.333333333333334	1.1333333333333335	1.2000000000000002	1.1333333333333335	1.1333333333333335	148
3711	TIE (NOUN)	krawat	krawatte	3.2222222222222223	1.4444444444444442	1.3703703703703705	1.3333333333333337	1.4074074074074074	3.4285714285714284	1.6428571428571428	1.357142857142857	1.2857142857142856	1.2857142857142856	3	1.2307692307692306	1.3846153846153846	1.3846153846153846	1.5384615384615383	799
3747	SHAPE	forma	form	2.769230769230769	1.8076923076923077	1.576923076923077	1.8846153846153846	1.4230769230769234	2.6666666666666665	1.6666666666666667	1.5	1.5833333333333333	1.3333333333333335	2.857142857142857	1.9285714285714286	1.6428571428571428	2.142857142857143	1.5	464
3762	SAFE	bezpieczny	sicherheit	5.730769230769231	1.1153846153846154	1.230769230769231	1.8076923076923075	1.1923076923076925	6	1	1.142857142857143	1.6428571428571428	1	5.416666666666666	1.25	1.3333333333333335	2	1.4166666666666667	114
377	LOUD	głośny	laut	3.111111111111111	3.7777777777777777	1.5185185185185188	2.259259259259259	1.962962962962963	2.8571428571428577	3.7857142857142856	1.5714285714285714	2.4285714285714284	2.1428571428571432	3.384615384615384	3.769230769230769	1.4615384615384615	2.076923076923077	1.7692307692307694	502
379	BLUNT	tępy	starr	1.2307692307692313	3.73076923076923	2.769230769230769	1.923076923076923	2.6538461538461533	1.2499999999999998	3.8333333333333335	3	2.5833333333333335	2.9166666666666665	1.2142857142857144	3.642857142857143	2.571428571428572	1.3571428571428572	2.428571428571429	2306
3874	KNOWLEDGE	wiedza	kenntnis	5.730769230769231	1.5	1.9230769230769227	2.153846153846154	1.1153846153846156	5.846153846153846	1.6153846153846154	2.0769230769230775	1.9230769230769231	1.0769230769230769	5.615384615384615	1.3846153846153846	1.7692307692307692	2.3846153846153846	1.153846153846154	2517
3969	RESULT	wynik	ergebnis	2.961538461538462	1.8076923076923082	2	3.6923076923076925	1.3461538461538465	2.6666666666666665	1.75	1.9166666666666667	3.8333333333333326	1.5000000000000002	3.2142857142857144	1.857142857142857	2.071428571428571	3.571428571428571	1.2142857142857144	2638
3975	NERVOUS	zdenerwowany	fürchten	1.153846153846154	3.923076923076923	2.884615384615384	3.807692307692307	2.269230769230769	1	3.8333333333333335	2.5833333333333335	3.7499999999999996	2.083333333333333	1.2857142857142858	4	3.1428571428571423	3.857142857142857	2.4285714285714284	2789
4008	SANDWICH	kanapka	sandwich	4.148148148148148	1.4074074074074077	1.2962962962962963	1.4444444444444446	1.3333333333333333	4.357142857142857	1.7857142857142856	1.5714285714285712	1.857142857142857	1.5714285714285714	3.923076923076923	1	1	1	1.0769230769230769	656
4011	TRUCK	ciężarówka	laster	2.0384615384615383	2	1.6538461538461535	2.4615384615384617	1.6153846153846152	1.8181818181818181	2.6363636363636362	2.2727272727272725	3.4545454545454546	2.0909090909090913	2.2	1.5333333333333332	1.2	1.7333333333333332	1.2666666666666668	253
4012	TELESCOPE	teleskop	fernrohr	3.5555555555555554	1.2592592592592595	1.3703703703703711	1.4074074074074077	1.074074074074074	3.1428571428571432	1.0714285714285716	1.2142857142857142	1.2857142857142856	1	4	1.4615384615384615	1.5384615384615383	1.5384615384615388	1.153846153846154	2294
4023	VIOLIN	skrzypce	geige	4.461538461538463	1.6923076923076923	2.4230769230769234	1.5384615384615385	1.269230769230769	4.833333333333332	1.7500000000000002	2.3333333333333335	1.5833333333333333	1.1666666666666667	4.142857142857143	1.642857142857143	2.5	1.5000000000000002	1.3571428571428572	2039
4033	ELEVATOR	winda	lift	2.5	1.307692307692308	1.2692307692307694	2.0384615384615383	1.230769230769231	2.583333333333333	1.1666666666666667	1.1666666666666667	1.8333333333333333	1.0833333333333335	2.428571428571429	1.4285714285714284	1.3571428571428572	2.2142857142857144	1.3571428571428572	2541
4035	SWEATER	sweter	pullover	3.592592592592592	1.2962962962962967	1.074074074074074	1.0370370370370372	1.0740740740740742	3.6428571428571432	1.142857142857143	1	1	1	3.5384615384615388	1.4615384615384615	1.153846153846154	1.0769230769230769	1.153846153846154	2157
404	ALCOHOL (FERMENTED DRINK)	alkohol	alkohol	3.407407407407408	2.888888888888888	3.037037037037037	3.0370370370370368	2.8888888888888884	3.285714285714286	3	3	3.2142857142857144	3.142857142857143	3.5384615384615388	2.7692307692307696	3.076923076923077	2.846153846153846	2.615384615384615	25
476	CUP	filiżanka	tasse	3.555555555555555	1.3333333333333333	1.3703703703703707	1.2592592592592595	1.6666666666666667	4.7142857142857135	1.3571428571428574	1.5	1	1.5	2.3076923076923075	1.307692307692308	1.230769230769231	1.5384615384615383	1.8461538461538463	453
478	LIP	warga	lippe	3.2592592592592595	1.481481481481481	1.296296296296297	1.1481481481481484	1.3333333333333337	3.2142857142857144	1.5714285714285712	1.3571428571428572	1.142857142857143	1.0714285714285716	3.3076923076923075	1.3846153846153846	1.2307692307692308	1.153846153846154	1.6153846153846154	2470
479	GROW	rosnąć	wachsen	4.807692307692308	1.923076923076923	1.7692307692307685	2.5	1.5384615384615383	4.6923076923076925	2.0769230769230766	1.7692307692307692	2.8461538461538463	1.5384615384615385	4.9230769230769225	1.7692307692307694	1.7692307692307694	2.1538461538461537	1.5384615384615383	1898
480	PLATE	talerz	teller	2.73076923076923	1.8846153846153844	1.5384615384615388	1.5	1.2692307692307694	2.3333333333333335	2	1.5833333333333333	1.6666666666666667	1.3333333333333337	3.0714285714285716	1.7857142857142858	1.5	1.3571428571428572	1.2142857142857146	2280
486	MINISTER	duchowny	pater	2.4615384615384617	2.461538461538462	2.076923076923077	2.1538461538461537	2.346153846153846	2.4666666666666663	2.2666666666666666	2	1.5333333333333334	1.8666666666666665	2.454545454545454	2.727272727272727	2.181818181818182	3	3	378
487	SHY	nieśmiały	scheu	1.6666666666666665	1.9629629629629628	3.000000000000001	3.0740740740740744	1.6296296296296295	2	2.2142857142857144	3.6428571428571432	3.7857142857142847	1.642857142857143	1.3076923076923077	1.6923076923076923	2.3076923076923075	2.307692307692308	1.6153846153846154	1205
488	MANNER	sposób	weise	3.307692307692308	1.6538461538461537	1.5000000000000002	1.6153846153846152	1.3846153846153852	3.75	1.7500000000000002	1.5833333333333333	1.8333333333333333	1.6666666666666667	2.928571428571429	1.5714285714285712	1.4285714285714288	1.4285714285714286	1.142857142857143	2089
489	KIDNEY	nerka	niere	2.0769230769230766	1.5384615384615385	2.153846153846154	2.6538461538461533	2.2692307692307687	1.7142857142857144	1.5714285714285714	2.5714285714285716	3.0714285714285716	2.5714285714285716	2.5	1.5	1.6666666666666665	2.1666666666666665	1.9166666666666667	1169
49	REFUSE	odrzucać	ablehnen	1.3461538461538465	4.307692307692308	4.038461538461538	3.9615384615384612	2.7692307692307696	1.2499999999999998	4.666666666666667	4.333333333333333	4.416666666666666	2.8333333333333335	1.4285714285714286	4	3.7857142857142856	3.5714285714285716	2.714285714285714	1314
496	CUCUMBER	ogórek	gurke	3.269230769230769	1.384615384615385	1.5384615384615385	1.346153846153846	1.4615384615384617	3	1.1428571428571428	1.4285714285714284	1.2142857142857144	1.2857142857142858	3.583333333333333	1.6666666666666667	1.6666666666666665	1.5	1.666666666666667	1333
500	CRUEL	okrutny	grausam	1.1153846153846154	5.346153846153848	4.5769230769230775	5.038461538461537	4.269230769230768	1	5.769230769230768	5.0769230769230775	5.538461538461538	4.230769230769231	1.230769230769231	4.923076923076923	4.076923076923077	4.538461538461538	4.3076923076923075	1350
503	FROG	żaba	frosch	2.6153846153846145	1.3461538461538465	1.1538461538461537	1.3461538461538465	2.4230769230769234	2.916666666666667	1.3333333333333333	1.0833333333333335	1.1666666666666667	2.166666666666667	2.357142857142857	1.3571428571428572	1.2142857142857146	1.5	2.6428571428571423	2877
506	MAIZE	kukurydza	mais	4.076923076923077	1.307692307692308	1.1923076923076927	1.2692307692307694	1.3846153846153848	4.500000000000001	1.2500000000000002	1.2500000000000002	1.2500000000000002	1.2500000000000002	3.7142857142857144	1.3571428571428572	1.142857142857143	1.2857142857142858	1.5	840
53	SPIRIT	duch	geist	1.9230769230769227	1.8076923076923077	2.8461538461538463	3.8461538461538467	1.8076923076923077	1.2857142857142856	1.5714285714285714	2.5714285714285716	3.928571428571428	1.6428571428571428	2.666666666666666	2.083333333333333	3.1666666666666665	3.75	2	377
55	WHISPER	szeptać	tuscheln	3.1153846153846154	1.6538461538461535	1.4615384615384615	1.8846153846153844	1.6153846153846152	3.416666666666667	1.5833333333333333	1.5	1.9166666666666665	1.25	2.857142857142857	1.7142857142857142	1.4285714285714286	1.8571428571428572	1.9285714285714288	2192
578	KISS	całować	küssen	5.846153846153845	1.1153846153846156	1.307692307692308	1.307692307692308	1.1923076923076927	5.5	1.1666666666666667	1.3333333333333333	1.3333333333333333	1.0833333333333335	6.142857142857142	1.0714285714285718	1.2857142857142856	1.285714285714286	1.2857142857142858	197
579	BATTLE	bitwa	schlacht	2.3703703703703702	3.592592592592592	2.9259259259259256	3.9629629629629624	2.4074074074074074	2	3.5000000000000004	3.0714285714285716	4.428571428571429	2.6428571428571432	2.769230769230769	3.6923076923076925	2.769230769230769	3.4615384615384612	2.153846153846154	133
58	LIQUID	płynny	liquide	3.2307692307692304	1.4615384615384617	1.538461538461539	1.576923076923077	1.653846153846154	2.785714285714286	1.3571428571428572	1.5	1.285714285714286	1.285714285714286	3.7499999999999996	1.5833333333333335	1.5833333333333333	1.9166666666666667	2.083333333333333	1556
580	FUR	futro	pelz	2.1538461538461533	1.8461538461538467	2.0769230769230766	1.6153846153846154	2.3076923076923075	2.4166666666666665	2.25	2.25	1.8333333333333335	2.5833333333333335	1.9285714285714286	1.5	1.928571428571429	1.4285714285714284	2.071428571428571	474
586	GARDEN	ogród	garten	5.692307692307692	1.2307692307692313	1.923076923076923	1.5769230769230766	1.076923076923077	5.785714285714286	1.2142857142857144	1.8571428571428577	1.6428571428571428	1	5.583333333333334	1.25	2	1.5	1.1666666666666667	1335
597	PHYSICIAN	doktor	doktor	2.5	2.5	2.1923076923076925	3.2692307692307696	2.076923076923077	2.5384615384615383	2.4615384615384617	2.3076923076923075	3.6923076923076925	2.076923076923077	2.4615384615384612	2.5384615384615383	2.0769230769230766	2.8461538461538463	2.076923076923077	341
598	SHELL	muszla	muschel	3.5	1.2692307692307698	1.769230769230769	1.4615384615384615	1.2692307692307696	3.416666666666667	1.0833333333333337	1.5833333333333337	1.4166666666666667	1.3333333333333333	3.571428571428571	1.4285714285714286	1.9285714285714286	1.5	1.2142857142857144	1108
60	OAT	owies	hafer	2.7407407407407405	1.2222222222222228	1.3333333333333337	1.1851851851851856	1.4814814814814818	2.5	1.0714285714285716	1.0714285714285716	1.2142857142857146	1.0714285714285716	3	1.3846153846153846	1.6153846153846154	1.153846153846154	1.9230769230769231	1419
600	STRANGE	dziwny	seltsam	2.1153846153846154	2.0769230769230766	2.115384615384615	3.192307692307693	2.6923076923076925	1.75	2	1.8333333333333337	3.5	3.1666666666666665	2.428571428571429	2.1428571428571432	2.357142857142857	2.9285714285714284	2.285714285714286	415
601	LIE (MISLEAD)	kłamać	mogeln	1.653846153846154	4.615384615384615	3.884615384615384	3.8461538461538463	4.3076923076923075	1.8461538461538463	4.461538461538462	4.230769230769231	4.384615384615385	3.76923076923077	1.4615384615384615	4.769230769230769	3.5384615384615383	3.307692307692308	4.846153846153846	713
603	COAT	płaszcz	mantel	2.384615384615384	1.846153846153846	1.923076923076923	1.6538461538461535	1.8461538461538456	2.7692307692307696	1.9230769230769236	2.3076923076923075	2.230769230769231	2.230769230769231	2	1.7692307692307694	1.5384615384615385	1.076923076923077	1.4615384615384617	1550
