			
579	BATTLE	battle	L6989	part of a war which is well defined in duration, area and force commitment
			
58	LIQUID	liquid	L4632	liquid object
			
580	FUR	fur	L14830	soft, thick, hairy coat of a mammal
			
584	DIFFICULT	difficult	L3984	hard, not easy, requiring much effort
			
585	BOOT	boot	L4721	medical appliance
			
586	GARDEN	garden	L4092	planned space set aside for the display, cultivation, and enjoyment of plants
			
59	ELECTRICITY	electricity	L10918	physical phenomena associated with the presence and flow of electric charge
			
592	PISS	piss	L232594	vulgar term for urine
			
593	POTATO	potato	L3784	staple food
			
594	PIECE	piece	L3786	element or constituent of some entity or whole
			
596	POSTAGE STAMP	stamp	L3683	mark printed, impressed, perforated, or embossed on a soft or absorbant material such as paper or wax
			
597	PHYSICIAN	physician	L40946	medical professional
			
6	EARTHQUAKE	earthquake	L31985	ground shaking
			
603	COAT	coat	L9655	men's dress coat worn with vest and breeches to make the habit à la française of the 18th and early 19th century
603	COAT	coat	L3437	warming outerwear garment for men and women
			
604	GLASS	glass	L1116	transparent solid
			
606	GRASS	grass	L4594	type of herbaceous plant
			
607	GRASSHOPPER	grasshopper	L253441	common name for a group of insects
			
608	GULF	gulf	L16869	large bay that is an arm of an ocean or sea
			
609	HAIL	hail	L7244	precipitation
609	HAIL	hail	L7243	precipitation
			
610	PORT	port	L10975	place on a coast or harbor where ships can land
610	PORT	port	L18184	carry, bear, transport
610	PORT	port	L18182	communications endpoint in a computer's host operating system
			
612	HEAT	heat	L4603	energy transfer process, or its amount (and direction), that is associated with a temperature difference
612	HEAT	heat	L4121	energy transfer process, or its amount (and direction), that is associated with a temperature difference
			
614	HILL	hill	L3758	higher ground, not a mountain
			
615	HORSE	horse	L1123	type of large animal
			
616	HOSPITAL	hospital	L4133	health care institution
			
617	ICE	ice	L4605	water frozen into the solid state
			
621	IRON	iron	L4617	chemical element
			
622	ISLAND	island	L4905	a piece of land enclosed by water, but not a continent
			
623	LAGOON	lagoon	L36990	type of water body
			
624	LAKE	lake	L3754	body of water enclosed by land
			
625	LAMP	lamp	L17777	a device for generating light
			
627	LEAD (CHEMICAL ELEMENT)	lead	L1355	mineral (as opposed to the chemical element)
			
63	RUMOUR	rumour	L25358	statement of unconfirmed veracity
			
631	LIVESTOCK	livestock	L37121	farm animals
			
632	LIZARD	lizard	L37122	type of reptile
			
633	MARKET	market	L37222	put out for sale
633	MARKET	market	L4639	mechanisms whereby supply and demand confront each other and deals are made, involving places, processes and institutions in which exchanges occur
			
634	MEAT	meat	L4641	animal flesh eaten as food
			
635	MILK	milk	L4514	white liquid food produced by the mammary glands of mammals
			
64	PIN	pin	L3790	ornament with a pointed wire or shaft for securing it to clothing or another accessory
			
640	MUD	mud	L14980	mixture of water and any combination of soil, silt, and clay
			
641	MUSHROOM	mushroom	L37693	part of a fungus
			
642	MUSIC	music	L4213	form of art using sound
			
643	NEED (NOUN)	need	L18043	thing that is necessary for an organism to live a healthy life
			
644	OAK	oak	L6928	deciduous tree
			
645	OCEAN	ocean	L3756	large expanse of water
			
646	ASH	ash	L14672	type of wood
			
647	PAINT (PIGMENTS)	paint	L5543	substance applied over a surface and drying as a solid coating
			
648	PAPER	paper	L2164	thin, flexible material mainly used for writing upon, printing upon, drawing or for packaging
			
649	PASTURE	pasture	L40556	field used to feed cattle
			
650	PETROLEUM	petroleum	L40845	fossil fuel
			
651	SEAL	seal	L12695	application of device or emblem on something
651	SEAL	seal	L12696	in an East Asian context, is a general name for printing stamps and impressions thereof which are used in lieu of signatures in personal documents
			
652	PLAIN	plain	L10457	flat region
652	PLAIN	plain	L10456	flat region
			
654	PLASTIC	plastic	L9635	material
654	PLASTIC	plastic	L9636	made of plastic material
			
655	POISON	poison	L41193	administer poison to
655	POISON	poison	L3809	substance that causes disturbances to organisms
			
657	PRICE	price	L24966	quantity of payment or compensation given by one party to another in return for goods or services
657	PRICE	price	L3819	quantity of payment or compensation given by one party to another in return for goods or services
			
658	RAIN (PRECIPITATION)	rain	L3325	liquid from the sky
658	RAIN (PRECIPITATION)	rain	L7725	liquid falls from the sky
			
659	REED	reed	L18345	leaves and stems of various tall, stiff, wetland grasses, used for construction, thatching, and (historically) stiffening of garments
			
660	REEF	reef	L18346	feature lying beneath the surface of the water
			
661	RELIGION	religion	L3745	sacred belief system
			
662	BATTERY	battery	L7754	assembly of one or more electrochemical cells, used to electrical devices with stored electrical energy
			
663	BAY	bay	L14687	opening (void) in the wall of a building
663	BAY	bay	L20351	howl, particularly by a dog
			
664	RESIN	pitch	L10976	resin
664	RESIN	pitch	L6422	resin
			
665	BEE	bee	L4717	insect
			
666	RIVER	river	L3755	gaps in typesetting, which appear to run through a paragraph of text, due to a coincidental alignment of spaces
			
667	ROAD	road	L3708	way on land between two places
			
668	ROCK	rock	L3699	mass of stone projecting out of the ground or water
668	ROCK	rock	L18371	larger structure made of solid rock
			
670	ROOT	root	L4934	part of plant
			
671	SAND	sand	L2262	dark tan color
671	SAND	sand	L12980	to abrade with sandpaper in order to smooth
			
672	EARLY	early	L4009	before normal time
			
674	MOUTH	mouth	L3536	first portion of the alimentary canal that receives food
			
677	AXE	ax	L14679	tool or weapon
677	AXE	ax	L14678	civilian cutting tool with a relatively heavy edged head fixed to a parallel handle
			
678	BEARD	beard	L20554	facial hair on the chin, upper lip, cheeks and neck
			
681	DESTROY	destroy	L4571	to damage something to the point of it not existing
			
684	OWN	own	L15662	something belonging to
			
685	DECIDE	decide	L1044	(transitive, intransitive) to resolve (a contest, problem, dispute, etc.); to choose, determine, or settle
			
686	EASY	easy	L4010	requiring little effort
			
687	NOTHING	nothing	L4317	concept denoting the absence of something, and is associated with nothingness;(in nontechnical) things lacking importance, interest, value, relevance, or significance
			
688	LUNG	lung	L3546	essential respiration organ in many air-breathing animals
			
690	BOTTOM	bottom	L6507	lower side of something
690	BOTTOM	bottom	L230088	receptive partner during sexual penetration
			
691	SEASON	season	L944	weather-based subdivision of the year
691	SEASON	season	L5630	year in television and radio programming
			
7	GATHER	gather	L1163	to collect things together
			
701	SLOW	slow	L1388	not quick in motion; proceeding at a low speed
			
702	CATCH	catch	L1170	take hold of an object which is moving through the air
			
713	STEAL	steal	L8919	illegally take possession of
713	STEAL	steal	L28015	an extraordinarily good offer, deal or bargain
			
714	SEED	seed	L9598	used in agriculture, horticuture, and forestry
			
715	SHOUT	shout	L7918	loud vocalization
			
719	FIND	find	L16739	software feature
719	FIND	find	L1317	encounter or discover by accident; to happen upon
			
722	ATTACK	attack	L7980	offensive movement in fencing
722	ATTACK	attack	L3264	apply violent force to someone or something
			
723	PLACE (POSITION)	place	L3793	(physical) An area; somewhere within an area
			
724	READ	read	L514	(transitive or intransitive) To look at and interpret letters or other information that is written
			
727	WHICH	which	L3005	interrogative word
727	WHICH	which	L43819	quality of object
			
728	FIRST	first	L2	Element in an ordered list which comes before all others according to the ordering
			
729	DAWN	dawn	L16628	time that marks the beginning of the twilight before sunrise
729	DAWN	dawn	L16629	time that marks the beginning of the twilight before sunrise
			
73	BEAK	beak	L16139	external anatomical structure of birds
			
734	MAKE	make	L3036	build, construct
			
735	OWL	owl	L15661	a nocturnal bird of prey
			
736	YARD	yard	L7919	area of land immediately adjacent to a building or a group of buildings
			
739	FEED	feed	L33086	food for farm animals
			
742	END (OF SPACE)	end	L14798	to come to an end
742	END (OF SPACE)	end	L4024	termination of something
			
746	SHOP	shop	L5364	place where items or services are sold
746	SHOP	shop	L5365	place where items or services are sold
			
747	BICYCLE	bicycle	L10694	pedal-driven two-wheel vehicle
			
750	DROP	drop	L4005	height difference of river
750	DROP	drop	L4004	small unit of liquid
			
751	SHRUB	shrub	L27054	type of plant
			
753	PUPIL (STUDENT)	pupil	L11086	student of another person or of a school
			
754	HURRY	hurry	L14428	do things quickly
754	HURRY	hurry	L14429	rushed action
			
757	BUTTON	button	L12554	to fasten with a button
757	BUTTON	button	L4753	small fastener
			
759	SILVER	silver	L4692	chemical element with atomic number 47
759	SILVER	silver	L42187	add a reflective coating
			
760	KNOT	knot	L17012	method of fastening or securing linear material, such as rope, by tying or interweaving
760	KNOT	knot	L4911	embedding of a circle in R³
			
761	COVER	cover	L1169	in law: alternate sources to replace undelivered goods from a repudiated contract
761	COVER	cover	L22636	communication disguising technique
			
763	SKIN	skin	L3630	soft outer covering organ of vertebrates
763	SKIN	skin	L18446	soft outer covering organ of vertebrates
			
768	LUNCH	lunch	L3987	meal, usually served at midday
			
769	ROOF	roof	L3329	Top covering of a building
			
772	BELT	belt	L14336	worn band or braid, usually around the waist or hips
			
773	HAVE	have	L1885	possess, own, hold
			
777	FLUTE	flute	L23165	landform created by the movement of a glacier around a boulder
			
779	PART	part	L3772	element or constituent of some entity or whole
			
78	THAT	that	L2988	introduces a clause which is the subject or object of a verb
			
782	DEFEAT	defeat	L9684	loss in a battle or other contest; opposite of victory; act of defeating or being defeated
			
783	VICTORY	victory	L9482	term that applies to success
			
784	SNOW	snow	L7726	fall of ice
784	SNOW	snow	L3323	precipitation in the form of flakes of crystalline water ice
			
787	SAIL	sail	L3573	surface supported by a mast to propel a sailing vessel
			
788	SOAP	soap	L3639	sodium salt of fatty acids ( long chain carboxylic acids ), used for washing and cleaning
			
789	PEOPLE	people	L46325	plurality of persons considered as a whole, from a government perspective
			
791	STRANGER	stranger	L3707	person who is unknown to another person or group
			
795	TROUT	trout	L28969	number of species of freshwater fish
			
796	NIPPLE	nipple	L15643	part of the breast
			
798	JAW	jaw	L14944	body part
			
799	WRIST	wrist	L29179	part of the arm between the lower arm and the hand
			
8	CURSE	curse	L22709	supernatural hindrance
			
800	THIGH	thigh	L28474	area between the pelvis and the knee; upper leg
			
801	RIB	rib	L15696	long curved bone surrounding the chest
			
803	ANKLE	ankle	L3551	region where the foot and the leg meet
			
806	BLANKET	blanket	L227730	type of bedding
			
809	TROUSERS	pants	L29262	underwear
			
810	LOCUST	locust	L37132	type of insect
			
815	GOVERNMENT	government	L4099	system or group of people governing an organized community, often a state
			
820	LAMB	lamb	L17775	young sheep
			
821	POPLAR	poplar	L41208	type of tree
			
826	BRANCH (BIFURCATION)	branch	L4723	part of a tree
			
827	ROLL	roll	L6353	rotation of a vehicle about the front-to-back axis
827	ROLL	roll	L3762	rotation of a vehicle about the front-to-back axis
			
828	RACCOON	raccoon	L43549	nocturnal omnivore living in North America, Procyon lotor
			
83	FORBID	forbid	L52294	command someone not to do something
			
830	SOOT	soot	L18501	substance
			
831	BASE	base	L19	to found something, e.g. an argument; frequently used with on
831	BASE	base	L5324	substance that can accept hydrogen ions (protons) or more generally, donate a pair of valence electrons
			
832	BEAN	bean	L3358	seed of one of several genera of the flowering plant family Fabaceae, which are used for human or animal food
832	BEAN	bean	L30095	To hit deliberately with a projectile
			
835	CHAPTER	chapter	L6119	regional section of a larger federation
			
837	BLUE	blue	L3269	color
837	BLUE	blue	L16616	color; additive and subtractive (RYB) primary color; visible between purple and green
			
84	JUST	just	L45036	only, simply, merely
			
844	KIND (THING)	sort	L18505	in typesetting
			
845	MURDER	murder	L7066	unlawful killing of a human with malice aforethought
845	MURDER	murder	L7065	unlawful killing of a human with malice aforethought
			
846	TIGER	tiger	L1121	species of mammal
			
848	THIRST	thirst	L14644	crave fluids
			
849	SPRING (OF WATER)	spring	L3334	elastic device
			
850	SQUARE	square	L3676	open public space
850	SQUARE	square	L42508	reconcile
			
852	PRIEST	priest	L41268	religious minister
			
853	ALTAR	altar	L20016	structure upon which offerings such as sacrifices are made for religious purposes
			
854	KETTLE	kettle	L4908	appliance for boiling water
			
858	STORM	storm	L10642	disturbed atmospheric state
			
859	STOVE	stove	L28049	enclosed heated space
			
861	JUDGE	judge	L4621	official who presides over court proceedings
861	JUDGE	judge	L4623	have as an opinion; consider, suppose
			
862	SUGAR	sugar	L3718	disaccharide formed by a molecule of glucose and one of fructose
			
863	EDGE	edge	L4013	surface of a book formed by the closed pages
863	EDGE	edge	L16707	surface of a book formed by the closed pages
			
864	PUMPKIN	pumpkin	L4459	color
			
865	FAME	fame	L16722	social status of publicly known persons
			
867	GLOVE	glove	L4893	covering worn on the hand
			
870	BREATH	breath	L4512	product of breathing
			
873	TAX	tax	L3443	method to impose financial charge or other levy upon a taxpayer by a government or functional equivalent
			
874	CANDY	candy	L22036	sweet confections
			
876	ARCH	arch	L4714	structure that spans a space and supports a load
			
877	MASON	mason	L14322	A craftsman who builds walls using stones and/or bricks. The terms mason and bricklayer may be defined more specific in English and Gaelic but not in other languages.
			
878	HELL	hell	L8977	mythological place of, often eternal, suffering
			
879	COUGH	cough	L4537	medical symptom, reflex to clear large breathing passages
			
881	TAILOR	tailor	L43646	make or modify clothing
881	TAILOR	tailor	L43645	clothing maker or repairer
			
882	PARROT	parrot	L40545	type of bird
882	PARROT	parrot	L40546	repeat exactly what was said
			
883	TERMITE	termite	L228907	insect
			
884	SHARE	share	L5337	single unit of ownership in a corporation, mutual fund, or any other organization
			
887	BITTER	bitter	L58099	type of alcoholic drink
			
889	FLAME	flame	L4588	visible, gaseous part of a fire
			
890	MULE	mule	L17924	person who smuggles contraband across a border for a smuggling organization
			
893	TIN (METAL)	tin	L3559	element with the atomic number of 50
			
894	TOAD	toad	L18837	Type of frog
			
896	ANACONDA (WATER BOA)	anaconda	L29649	name applies to a group of snakes, it is often used to refer only to one species in particular, the common or green anaconda (Eunectes murinus) which is the largest snake in the world by weight, and the second longest
			
899	PRESIDENT	president	L5503	leader of a country or part of a country, usually in republics
			
903	ASPEN	aspen	L20059	common name for certain tree species
			
911	TEMPLE	temple	L43674	religious building
			
912	COYOTE	coyote	L31002	species of canine
			
914	SCULPTOR	sculptor	L72376	artist specializing in sculpture
			
915	SINK (BASIN)	basin	L4716	element of a fountain where water is poured into
			
916	LINEN	linen	L24022	textile made from spun flax fiber
			
917	ORNAMENT	ornament	L4652	decoration used to embellish parts of a building or object
			
920	GRAPE	grape	L23425	type of fruit
			
921	VALLEY	valley	L3759	low area between hills, often with a river running through it.
			
922	PEAR	pear	L18114	fruit
			
923	LOVE	love	L4471	to experience great affection towards someone or something
923	LOVE	love	L1029	emotion, great affection towards someone or something
			
934	BUFFALO	buffalo	L30323	to bully
934	BUFFALO	buffalo	L16184	a member of several of bovine species, including bison, aurochs, and others
			
935	WAR	war	L3295	organised and prolonged violent conflict between states
			
936	STALLION	stallion	L221427	male horse
			
937	BIRD	bird	L3417	warm-blooded animal with wings
			
938	MARE	mare	L17867	female horse
			
940	STRAIN	strain	L12181	physical property of lengthening and shortening
940	STRAIN	strain	L12182	physical property of lengthening and shortening
			
941	MEAD	mead	L184835	alcoholic drink made from fermented honey
			
942	HONEY	honey	L23534	sweet food made by bees
			
944	SALMON	salmon	L41992	type of fish
			
945	SPEAR	spear	L27942	pole weapon consisting of a shaft, usually of wood, with a pointed head
			
946	BLOOD	blood	L3857	specialized bodily fluid in animals
			
950	SEAGULL	gull	L16870	seabirds of the family Laridae
			
952	WEATHER	weather	L3307	state of the atmosphere
			
953	RAPE	rape	L18331	type of sexual assault
			
957	WHALE	whale	L29118	various marine mammals of the order Cetacea
			
960	WIND	wind	L3324	moving air, particularly outdoors
960	WIND	wind	L4708	rotate
960	WIND	wind	L4709	become breathless
			
962	WOMAN	woman	L3338	human female
			
963	BOOK	book	L16168	to arrange future use of something; make a reservation
963	BOOK	book	L536	document
			
964	WOOL	wool	L3344	textile spun, plied, knitted or woven from wool fiber, generally from sheep
			
965	WORLD	world	L5203	Earth and all that is on it
			
966	BRAKE	brake	L3863	mechanical device that inhibits motion
			
968	ACORN	acorn	L19941	fruit/nut of the oak tree
			
969	CIGARETTE	cigarette	L12930	small roll of cut tobacco designed to be smoked
			
970	COCONUT	coconut	L30692	fruit of Cocos nucifera
			
972	BE ABLE	can	L1888	able to do something
972	BE ABLE	can	L30365	preserve in a sealed container
			
974	TOBACCO	tobacco	L44349	product of the leaves of the tobacco plant
			
977	ARROW	arrow	L20053	shafted projectile that is shot with a bow
			
978	WAVE	wave	L3304	hand gesture
978	WAVE	wave	L3305	oscillatory motion
			
98	ALL	all	L46158	the whole quantity or amount
98	ALL	all	L2996	the whole amount, quantity, or extent of
			
980	HEEL	heel	L16904	built-up or elevated part of footwear that supports the heel of the wearer
			
981	ELBOW	elbow	L22977	push something (usually another person) with an elbow
			
987	REMAIN	remain	L1336	stay; continue to have a particular quality
			
990	CREEK (TIDAL)	creek	L22657	small stream
			
992	CLIFF	cliff	L22125	significant vertical, or near vertical, rock exposure
			
994	BOW	bow	L184508	forward part of the hull of a ship
994	BOW	bow	L14699	forward part of the hull of a ship
994	BOW	bow	L14698	stick-shaped implement with hairs used to play a string musical instrument
			
998	PUT	put	L4464	move something to a place
			
999	JOINT	joint	L7938	marijuana cigarette
