CONCEPTICON_ID	CONCEPTICON_GLOSS	ITALIAN	ITALIAN_RT_MEAN	ITALIAN_RT_ZSCORE	ITALIAN_ACCURACY_PERCENTAGE	LINE_IN_SOURCE
963	BOOK	libro	801.8333333333334	-0.8942253671791474	0.9836065573770492	64623
964	WOOL	gomitolo	941.3214285714286	-0.7265485552477615	0.9882352941176471	49242
965	WORLD	mondo	855.9047619047619	-0.8476468264883117	1.0	71021
968	ACORN	ghianda	1035.2266666666667	-0.6497415359098825	0.974025974025974	48063
969	CIGARETTE	sigaretta	884.5263157894736	-0.755158911853746	1.0	108589
970	COCONUT	cocco	914.0	-0.8404443238859087	1.0	24554
974	TOBACCO	pipa	883.8709677419355	-0.7606773886264566	1.0	83148
977	ARROW	freccia	899.3611111111111	-0.7909964830480664	0.9863013698630136	45920
978	WAVE	onda	843.9827586206897	-0.7896611268760133	1.0	75739
979	FARMER	pastore	927.0806451612904	-0.7317752937499808	1.0	80025
98	ALL	tutto	822.9166666666666	-0.8706624305265839	0.9836065573770492	125245
980	HEEL	tacco	1025.5645161290322	-0.702438920413661	1.0	118546
981	ELBOW	gomito	902.8450704225352	-0.7803609052927246	1.0	49239
986	TOMATO	pomodoro	817.5205479452055	-0.8407031531997498	1.0	84610
991	FRY	friggere	887.0405405405405	-0.781327035376524	1.0	46080
992	CLIFF	precipizio	985.8135722455204	-0.5649530390322837	0.9972436080220511	86008
994	BOW	arco	835.8095238095239	-0.8825760642826741	1.0	9026
