CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	SINGAPORE_ENGLISH_FREQUENCY	SINGAPORE_ENGLISH_FREQUENCY_ZIPF	SINGAPORE_ENGLISH_CD	SINGAPORE_ENGLISH_CD_PERCENTAGE	LINE_IN_SOURCE
3760	THUNDERY	thunderbolt	2	1.98150239974345	2	0.000105859312973059	50571
3761	EMOTIONAL	emotional	668	4.32980726279161	471	0.0249298682051553	15351
3762	SAFE	safe	2456	4.89478630150387	1597	0.0845286614089875	42747
377	LOUD	loud	827	4.42241148180867	444	0.023500767480019	28797
3777	CATFISH	catfish	16	2.73483006640207	11	0.000582226221351823	7432
378	PINCH	pinch	80	3.41286616390244	63	0.00333456835865135	36893
3780	PET	pet	2301	4.86648646431756	864	0.0457312232043614	36486
379	BLUNT	dull	68	3.34323023576105	55	0.00291113110675912	14443
3796	ALBATROSS	albatross	1	1.80541114068777	1	0.0000529296564865294	1277
3797	OSTRICH	ostrich	8	2.45862365446312	6	0.000317577938919176	34548
3798	STINGER	stinger	6	2.34947918503805	4	0.000211718625946118	47696
3799	FISHBONE	fishbone	7	2.40747113201574	2	0.000105859312973059	17794
38	SPREAD OUT	spread	628	4.30303179046906	459	0.024294712327317	47081
380	WRINKLED	wrinkled	5	2.28253239540744	5	0.000264648282432647	55858
3800	IVORY	ivory	4	2.20335114935981	2	0.000105859312973059	25082
3801	DATE (FRUIT)	date	6694	5.33013172637182	3069	0.162441115757159	11781
3802	FERN	fern	5	2.28253239540744	3	0.000158788969459588	17440
3803	RASPBERRY	raspberry	10	2.54577383018202	9	0.000476366908378765	39948
3804	GRAPEFRUIT OR POMELO	grapefruit	6	2.34947918503805	5	0.000264648282432647	20253
3807	EYEBALL	eyeball	17	2.7596536501271	15	0.000793944847297941	16782
3808	JUNGLE	jungle	185	3.77389408924171	119	0.006298629121897	25923
3809	SCREAM (PRODUCE A CRY)	scream	215	3.83883489617472	137	0.00725136293865453	43601
381	BLAME	blame	499	4.20335114935981	348	0.0184195204573122	5142
3812	COWARDLY	cowardly	8	2.45862365446312	7	0.000370507595405706	10773
3813	DISOBEDIENT	disobedient	1	1.80541114068777	1	0.0000529296564865294	13499
3814	HANDSOME	handsome	259	3.91935449299461	165	0.00873339332027735	21086
3815	ALMOND	almond	26	2.93574490918278	21	0.00111152278621712	1479
382	GOVERN	govern	52	3.22865701462458	39	0.00206425660297465	20086
3821	BROOK	brook	2	1.98150239974345	2	0.000105859312973059	6164
383	MASTER	master	731	4.36889222608218	472	0.0249827978616419	29883
384	FREEMAN	freeman	6	2.34947918503805	4	0.000211718625946118	18625
3840	CRANBERRY	cranberry	18	2.78313474597662	11	0.000582226221351823	10851
3841	WINDMILL	windmill	2	1.98150239974345	2	0.000105859312973059	55463
3843	BUT	but	201844	6.80939914078496	16691	0.883448896416662	6611
3844	CONTEMPT	contempt	2	1.98150239974345	2	0.000105859312973059	10184
3845	DISAPPOINTMENT	disappointment	163	3.71922499307149	137	0.00725136293865453	13278
3846	EXCITEMENT	excitement	87	3.44886381717396	67	0.00354628698459747	16422
3848	SURPRISE (FEELING)	surprise	1880	4.77876994057417	850	0.04499020801355	48723
3849	TRIUMPH	triumph	7	2.40747113201574	6	0.000317577938919176	51712
385	RESPECT (SOMEBODY)	respect	824	4.42083509357372	461	0.0244005716402901	41482
3854	SADNESS	sadness	240	3.88639818759866	175	0.00926268988514265	42738
3855	ITCH (CAUSE ITCHING OR FEEL ITCHY)	itch	11	2.58356239107142	10	0.000529296564865294	25006
3857	EGGSHELL	eggshell	1	1.80541114068777	1	0.0000529296564865294	14946
3858	CONFUSED	confused	460	4.16808207041344	388	0.0205367067167734	9917
3859	MIDWIFE	midwife	1	1.80541114068777	1	0.0000529296564865294	30815
3860	POSSESSIONS	belongings	190	3.78541451227152	155	0.00820409675541206	4535
3861	FAIL	fail	1426	4.65880511813844	702	0.0371566188535436	16920
3866	ABORTION	abortion	345	4.04345724381657	30	0.00158788969459588	131
3867	ALCOHOLIC (PERSON)	alcoholic	72	3.36770400514425	53	0.00280527179378606	1294
3869	ANXIOUS	anxious	162	3.71656874942775	125	0.00661620706081618	2177
387	SLING	sling	35	3.06068364579108	27	0.00142910072513629	45868
3870	RUSTY	rusty	32	3.02289508490168	24	0.00127031175567671	42610
3871	MURDERER	assassin	10	2.54577383018202	7	0.000370507595405706	2867
3872	BLOND	blond	47	3.18562238239938	39	0.00206425660297465	5278
3873	CHOCOLATE	chocolate	1290	4.61530738729021	600	0.0317577938919176	8340
3874	KNOWLEDGE	knowledge	1956	4.79597197068179	1095	0.0579579738527497	26942
3875	CRIMINAL	criminal	177	3.75480114733269	114	0.00603398083946435	11008
3876	DENTIST	dentist	118	3.57992810641632	47	0.00248769385486688	12480
3877	DEPRESSION	depression	387	4.093212870618	226	0.0119621023659556	12568
3878	DIAMOND	diamond	318	4.00817182808097	139	0.00735722225162759	12949
3879	IMAGINE	imagine	3208	5.0107508621193	1456	0.0770655798443868	23265
388	FISHNET	fishnet	2	1.98150239974345	2	0.000105859312973059	17813
3881	PISTOL	pistol	7	2.40747113201574	5	0.000264648282432647	36981
3882	ROSE	rose	284	3.9592260050323	175	0.00926268988514265	42316
3883	NOISY	noisy	304	3.98868098437058	216	0.0114328058010904	33336
3885	IMPATIENT	impatient	164	3.7218650892377	124	0.00656327740432965	23384
3886	TARANTULA	tarantula	8	2.45862365446312	6	0.000317577938919176	49456
3887	NOBODY	nobody	2560	4.91279072349222	1385	0.0733075742338432	33309
3888	SKUNK	skunk	5	2.28253239540744	3	0.000158788969459588	45724
3892	ACQUIRE (SOMETHING)	acquire	73	3.37361286475477	65	0.00344042767162441	425
3893	AFFORD	afford	1347	4.63407103722309	889	0.0470544646165246	862
3894	ATTACH	attach	396	4.10317165178691	324	0.0171492087016355	3094
3895	DETECT	detect	100	3.50870251880643	78	0.00412851320594929	12759
3896	ROAR	roar	36	3.07258286909079	17	0.000899804160271	42104
3897	NATURE	nature	1986	4.80257901213361	939	0.0497009474408511	32649
39	KEEN	keen	553	4.24789090975222	448	0.0237124861059652	26396
390	PUNISHMENT	punishment	237	3.8809581020803	107	0.00566347324405865	39146
3902	TRUST (SOMEBODY)	trust	2202	4.84739564217456	1150	0.0608691049595088	51819
3903	SYMPATHIZE	sympathise	12	2.61832449733063	11	0.000582226221351823	49051
3904	ENCOUNTER (MEET)	encounter	413	4.12138148614469	326	0.0172550680146086	15480
391	BLESS	bless	135	3.63792005339401	94	0.00497538770973376	5203
3914	TURQUOISE	turquoise	74	3.37944240841549	50	0.00264648282432647	52023
3915	PRIDE	pride	176	3.7523544113856	133	0.00703964431270841	38351
3916	PLEASURE	pleasure	165	3.72448923306385	97	0.00513417667919335	37195
3917	DEVIL	devil	76	3.39087187019627	57	0.00301699041973218	12852
392	MAGIC	magic	276	3.94686091408824	157	0.00830995606838512	29198
3929	BRAZILIAN CEDAR	cedar	22	2.86610898104139	13	0.000688085534324882	7566
394	SHAMAN (FOLK HEALER)	shaman	2	1.98150239974345	1	0.0000529296564865294	44469
3947	HONEYCOMB	honeycomb	28	2.96677914292275	16	0.00084687450378447	22287
3948	SHOTGUN	shotgun	11	2.58356239107142	8	0.000423437251892235	44996
395	PILL	pill	167	3.72969042674965	104	0.00550468427459906	36851
3951	PANDA	panda	173	3.74493039330639	103	0.00545175461811253	35313
3952	REFRIGERATOR	refrigerator	16	2.73483006640207	14	0.000741015190811412	40666
3953	CHARITY	charity	936	4.47612073591157	229	0.0121208913354152	7913
3954	FRIENDSHIP	friendship	779	4.39647574771427	429	0.0227068226327211	18704
3955	HOSTILITY	hostility	1	1.80541114068777	1	0.0000529296564865294	22456
3956	DISPUTE	dispute	120	3.58716651534024	99	0.00524003599216641	13560
3957	SYSTEM	system	4494	5.15711084109304	2390	0.126501879002805	49114
3958	SOCIETY	society	3430	5.03980186307997	1206	0.0638331657227545	46254
3959	RELATIONSHIP	relationship	1889	4.78084294919704	904	0.0478484094638226	40901
3960	IDENTITY	identity	436	4.14486258199421	215	0.0113798761446038	23060
3961	TEAM	team	2384	4.88186952839992	1162	0.0615042608373472	49625
3962	DISCIPLINE	discipline	625	4.30095547823422	383	0.0202720584343408	13318
3963	SCENERY	scenery	471	4.17832314365788	345	0.0182607314878526	43420
3964	SPLENDOR	splendor	1	1.80541114068777	1	0.0000529296564865294	46963
3965	TRAUMA	trauma	112	3.55745958850721	76	0.00402265389297623	51510
3966	CONCEPT	concept	578	4.26705970875123	415	0.0219658074419097	9729
3967	CONTENT	content	593	4.27816759000499	375	0.0198486211824485	10188
3968	EFFECT	effect	629	4.30372169447737	467	0.0247181495792092	14902
3969	RESULT	result	1487	4.67698407623365	926	0.0490128619065262	41566
3970	PROCESS	process	4609	5.16808207041344	2973	0.157359868734452	38505
3971	METHOD	method	1010	4.50913230061479	691	0.0365743926321918	30677
3972	EXCITED	excited	552	4.24710627632849	387	0.0204837770602869	16420
3973	DEPRESSED	depressed	215	3.83883489617472	153	0.008098237442439	12565
3974	UNHAPPY	unhappy	441	4.14980341437288	319	0.0168845604192029	52883
3975	NERVOUS	nervous	179	3.7596536501271	134	0.00709257396919494	32917
3976	EXPLODE	explode	50	3.21195132112173	41	0.0021701159159477	16638
3977	SHINY	shiny	50	3.21195132112173	40	0.00211718625946118	44822
3978	COMPANION	companion	86	3.44390039764241	66	0.00349335732811094	9511
3979	TADPOLE	tadpole	1	1.80541114068777	1	0.0000529296564865294	49188
398	PIERCE	pierce	52	3.22865701462458	35	0.00185253797702853	36803
3981	GUAVA	guava	23	2.8845923867354	12	0.000635155877838353	20580
3982	BREEZE	breeze	64	3.31729450166665	57	0.00301699041973218	5995
3984	THESE (PLURAL OF THIS)	these	23905	5.88288806019212	9110	0.482189170592283	50317
3985	THOSE (PLURAL OF THAT)	those	22427	5.85517169245025	6833	0.361668342772455	50456
3986	COLLAPSE	collapse	79	3.40747113201574	72	0.00381093526703012	9205
3987	HOARSE	hoarse	1	1.80541114068777	1	0.0000529296564865294	22108
3988	PLATEAU	plateau	17	2.7596536501271	10	0.000529296564865294	37109
3990	LAWN	lawn	17	2.7596536501271	10	0.000529296564865294	27674
3991	TORTILLA	tortilla	3	2.10644113635175	2	0.000105859312973059	51127
3992	SARDINE	sardine	36	3.07258286909079	23	0.00121738209919018	43142
3993	JINGLE (INSTRUMENT)	jingle	9	2.50438114502379	6	0.000317577938919176	25596
3994	PIANO (INSTRUMENT)	piano	271	3.93895004905799	144	0.00762187053406023	36731
3995	AMAZONIAN MANATEE	manatee	1	1.80541114068777	1	0.0000529296564865294	29457
4	COURTYARD	courtyard	11	2.58356239107142	9	0.000476366908378765	10733
40	ENVY	envy	46	3.17647900295951	36	0.00190546763351506	15819
4000	LIGHTBULB	lightbulb	3	2.10644113635175	3	0.000158788969459588	28205
4003	PLIERS	pliers	3	2.10644113635175	3	0.000158788969459588	37215
4005	SUITCASE	suitcase	35	3.06068364579108	23	0.00121738209919018	48396
4006	ROBOT	robot	430	4.13885841518452	188	0.00995077541946753	42141
4007	WALRUS	walrus	6	2.34947918503805	4	0.000211718625946118	54673
4008	SANDWICH	sandwich	145	3.66873400080823	81	0.00428730217540888	43036
4010	TOASTER	toaster	14	2.68047240407947	9	0.000476366908378765	50901
4011	TRUCK	truck	215	3.83883489617472	121	0.00640448843487006	51786
4012	TELESCOPE	telescope	8	2.45862365446312	6	0.000317577938919176	49775
4013	AMBULANCE	ambulance	216	3.84084087887232	129	0.00682792568676229	1650
4014	MICROPHONE	microphone	122	3.59428625646319	83	0.00439316148838194	30770
4015	PIRATE	pirate	27	2.95153917636601	22	0.00116445244270365	36960
4016	MICROSCOPE	microscope	3	2.10644113635175	3	0.000158788969459588	30775
4017	JELLYFISH	jellyfish	40	3.11716500174353	21	0.00111152278621712	25423
4018	BLOUSE	blouse	102	3.51721836972896	70	0.00370507595405706	5315
4019	CIGAR	cigar	9	2.50438114502379	6	0.000317577938919176	8534
402	SURPASS	surpass	25	2.91935449299461	22	0.00116445244270365	48716
4020	CLOWN	clown	74	3.37944240841549	43	0.00227597522892076	8929
4021	DINOSAUR	dinosaur	101	3.51298131678571	68	0.003599216641084	13180
4022	SUBMARINE	submarine	15	2.70850112767972	8	0.000423437251892235	48169
4023	VIOLIN	violin	61	3.29677283452205	28	0.00148203038162282	54270
4024	SAXOPHONE	saxophone	8	2.45862365446312	3	0.000158788969459588	43298
4025	LANTERN	lantern	59	3.28253239540744	28	0.00148203038162282	27489
4026	SAILBOAT	sailboat	3	2.10644113635175	3	0.000158788969459588	42808
4027	BATHTUB	bathtub	245	3.89531625212717	162	0.00857460435081776	4170
4028	ASHTRAY	ashtray	2	1.98150239974345	2	0.000105859312973059	2791
4030	DOORKNOB	doorknob	28	2.96677914292275	19	0.00100566347324406	13980
4033	ELEVATOR	elevator	24	2.90232115369583	19	0.00100566347324406	15121
4034	SANDALS	sandals	157	3.70303823197822	106	0.00561054358757212	43007
4035	SWEATER	sweater	75	3.38519473730458	55	0.00291113110675912	48886
404	ALCOHOL (FERMENTED DRINK)	alcohol	391	4.09766721204425	233	0.0123326099613614	1293
41	IGNORE	ignore	534	4.23273492704502	360	0.0190546763351506	23137
410	YAM	yam	135	3.63792005339401	69	0.00365214629757053	56050
411	GOURD	gourd	32	3.02289508490168	22	0.00116445244270365	20078
419	SEVERE	severe	179	3.7596536501271	141	0.00746308156460065	44302
42	STINKING	stinky	12	2.61832449733063	11	0.000582226221351823	47710
420	FOREST	forest	322	4.0135836673549	192	0.0101624940454136	18332
421	RETREAT	retreat	66	3.33045594772462	38	0.00201132694648812	41655
425	BE LATE	delayed	555	4.24945593660585	360	0.0190546763351506	12272
43	LEAD (GUIDE)	lead	1163	4.57033412533766	778	0.0411792727465199	27745
430	TWIST	twist	338	4.03458084322687	166	0.00878632297676388	52111
437	GUAN	guan	54	3.24474383451804	28	0.00148203038162282	20553
44	INJURE	injure	43	3.14783382150998	38	0.00201132694648812	24061
441	CHICHA	chicha	14	2.68047240407947	6	0.000317577938919176	8174
446	LOWER ARM	forearm	15	2.70850112767972	10	0.000529296564865294	18297
45	EVIL	evil	305	3.99010257150537	171	0.00905097125919653	16323
459	SNAP (OF STICK)	snap	116	3.57256700676995	90	0.00476366908378765	46089
467	CRAYFISH	crayfish	91	3.46816897236935	59	0.00312284973270523	10898
470	POSSUM	possum	5	2.28253239540744	3	0.000158788969459588	37782
471	UPPER LEG (THIGH)	thigh	109	3.54577383018202	64	0.00338749801513788	50358
472	PELICAN	pelican	16	2.73483006640207	8	0.000423437251892235	36110
474	DRESS	dress	1016	4.51170209794654	515	0.0272587730905626	14251
476	CUP	cup	1107	4.5489209054162	543	0.0287408034721855	11331
477	LATE	late	5012	5.20447884963685	2628	0.139099137246599	27571
478	LIP	lip	279	3.95153917636601	130	0.00688085534324882	28370
479	GROW	grow	2680	4.93267795900667	1531	0.0810353040808765	20489
48	BE SILENT	silent	181	3.76445253300887	125	0.00661620706081618	45322
480	PLATE	plate	661	4.32523913446349	432	0.0228656116021807	37108
481	DISH	dish	1936	4.7915107657429	966	0.0511300481659874	13431
482	NOBLE	noble	50	3.21195132112173	42	0.00222304557243423	33305
483	COMPOUND	compound	144	3.66574914725877	104	0.00550468427459906	9646
484	CONDEMN	condemn	54	3.24474383451804	38	0.00201132694648812	9787
485	DISAPPEAR	disappear	182	3.76683223475422	144	0.00762187053406023	13270
486	MINISTER	minister	179	3.7596536501271	135	0.00714550362568147	31031
487	SHY	shy	344	4.04220024009707	223	0.0118033133964961	45140
488	MANNER	manner	333	4.02812761183536	273	0.0144497962208225	29558
489	KIDNEY	kidney	103	3.52141448432257	49	0.00259355316783994	26679
49	REFUSE	refuse	205	3.81824836539295	152	0.00804530778595247	40687
490	DESCENDANTS	descendants	18	2.78313474597662	12	0.000635155877838353	12632
491	CENTER	centre	1865	4.77529278443427	940	0.0497538770973376	7664
492	THREE	three	55488	6.24858804323145	14530	0.769067908749272	50500
493	FIVE	five	43541	6.14328951848898	12422	0.657492192875668	17834
494	FLIRT	flirt	26	2.93574490918278	14	0.000741015190811412	18025
495	REVENGE	revenge	182	3.76683223475422	89	0.00471073942730112	41724
496	CUCUMBER	cucumber	93	3.47750899862349	70	0.00370507595405706	11269
497	SCAR	scar	88	3.4537711516687	61	0.00322870904567829	43374
499	CURE	cure	257	3.91600085098702	152	0.00804530778595247	11357
5	GAZELLE	gazelle	5	2.28253239540744	4	0.000211718625946118	19304
500	CRUEL	cruel	97	3.49560722071629	75	0.00396972423648971	11160
501	LIFT	lift	690	4.34385919239799	394	0.0208542846556926	28192
502	NAIL (TOOL)	nail	115	3.56883913425071	69	0.00365214629757053	32446
503	FROG	frog	109	3.54577383018202	49	0.00259355316783994	18742
504	LEARN	learn	7204	5.3620151301738	2455	0.12994230667443	27781
505	PARENTS	parents	11754	5.57460377848475	4507	0.238553961784788	35543
506	MAIZE	corn	231	3.86986912991469	119	0.006298629121897	10486
507	MELON	melon	53	3.23677490484676	30	0.00158788969459588	30406
508	PERIOD	period	7981	5.4064928684718	4595	0.243211771555603	36297
509	CERTAIN	certain	10282	5.51650098082831	4881	0.25834965331075	7703
51	SORE	sore	107	3.53780490051074	80	0.00423437251892235	46530
518	SPARK	spark	75	3.38519473730458	59	0.00312284973270523	46686
519	SPOT	spot	1368	4.64078459315778	910	0.0481659874027418	47051
52	SHIVER	shiver	12	2.61832449733063	11	0.000582226221351823	44869
522	WOLF	wolf	87	3.44886381717396	46	0.00243476419838035	55629
523	BACK OF HEAD	rear	69	3.34947918503805	46	0.00243476419838035	40153
526	HOWL	howl	4	2.20335114935981	3	0.000158788969459588	22555
528	DREADFUL	dreadful	25	2.91935449299461	19	0.00100566347324406	14229
53	SPIRIT	spirit	330	4.02420913879951	217	0.0114857354575769	46930
533	GLUTTON	glutton	7	2.40747113201574	7	0.000370507595405706	19863
534	HUMP	hump	13	2.65050918070203	8	0.000423437251892235	22714
535	INFLATED	inflated	22	2.86610898104139	21	0.00111152278621712	23913
539	NEST	nest	72	3.36770400514425	48	0.00254062351135341	32930
54	SHRINK	shrink	62	3.30372169447737	37	0.00195839729000159	45078
540	PALATE	palate	17	2.7596536501271	15	0.000793944847297941	35244
541	POETRY	poetry	50	3.21195132112173	29	0.00153496003810935	37349
543	SHUTTLE	shuttle	173	3.74493039330639	97	0.00513417667919335	45133
544	SPICY	spicy	1531	4.68963991032038	702	0.0371566188535436	46884
545	SPRUCE	spruce	2	1.98150239974345	2	0.000105859312973059	47115
547	SURFACE	surface	316	4.00544040724154	238	0.012597258243794	48683
549	COPULATE	copulate	1	1.80541114068777	1	0.0000529296564865294	10436
55	WHISPER	whisper	19	2.80541114068777	15	0.000793944847297941	55265
550	DILUTE	dilute	7	2.40747113201574	6	0.000317577938919176	13128
554	HINDER	hinder	32	3.02289508490168	28	0.00148203038162282	21988
555	INFRINGE	infringe	8	2.45862365446312	6	0.000317577938919176	23973
557	OFFEND	offend	57	3.26780913858673	51	0.002699412480813	33937
56	BAD LUCK	misfortune	7	2.40747113201574	5	0.000264648282432647	31152
568	RISE (MOVE UPWARDS)	rise	414	4.12242924173588	314	0.0166199121367702	42012
569	SPOIL (BECOME SPOILED)	rot	52	3.22865701462458	37	0.00195839729000159	42349
57	ATOP	upon	1601	4.70904365677201	1153	0.0610278939289684	53376
571	STING	sting	45	3.16713897670537	36	0.00190546763351506	47693
573	SWAY	sway	25	2.91935449299461	23	0.00121738209919018	48878
575	TREAD	tread	13	2.65050918070203	12	0.000635155877838353	51554
576	DANDRUFF	dandruff	2	1.98150239974345	2	0.000105859312973059	11652
578	KISS	kiss	161	3.71389615956642	93	0.00492245805324723	26837
579	BATTLE	battle	95	3.48665237806336	77	0.00407558354946276	4191
58	LIQUID	liquid	201	3.80973251447042	126	0.0066691367173027	28385
580	FUR	fur	136	3.6411017121802	87	0.00460488011432806	18948
581	COME BACK	return	1988	4.80301592814823	1235	0.0653681257608638	41685
582	LEND	lend	204	3.81613500607955	147	0.00778065950351982	27934
584	DIFFICULT	difficult	3395	5.03534882659571	1835	0.0971259196527815	13040
585	BOOT	boot	213	3.83479491837298	112	0.00592812152649129	5626
586	GARDEN	garden	567	4.25872948073481	372	0.0196898322129889	19197
587	ANT	ant	100	3.50870251880643	51	0.002699412480813	2098
588	BROKEN	broken	521	4.22205164802605	397	0.0210130736251522	6140
589	CLOSED	closed	824	4.42083509357372	645	0.0341396284338115	8892
59	ELECTRICITY	electricity	342	4.03967526506656	208	0.0110093685491981	15070
590	NAKED	naked	156	3.70028079743303	98	0.00518710633567988	32464
592	PISS	urinate	7	2.40747113201574	6	0.000317577938919176	53472
593	POTATO	potato	1049	4.52557044409373	462	0.0244535012967766	37822
594	PIECE	piece	1425	4.65850067053964	794	0.0420261472503043	36797
595	GROUNDNUT (PEANUT)	peanut	184	3.77155287342681	108	0.00571640290054518	35962
596	POSTAGE STAMP	stamp	488	4.19369000414741	199	0.0105330016408194	47341
597	PHYSICIAN	doctor	2119	4.83071700595254	1038	0.0549409834330175	13813
598	SHELL	shell	324	4.01626450600267	228	0.0120679616789287	44685
6	EARTHQUAKE	earthquake	94	3.48210475031264	47	0.00248769385486688	14665
60	OAT	oats	25	2.91935449299461	16	0.00084687450378447	33730
600	STRANGE	strange	574	4.26404898971342	291	0.0154025300375801	47853
602	HIDE (CONCEAL)	conceal	7	2.40747113201574	7	0.000370507595405706	9710
603	COAT	coat	78	3.40200823631423	62	0.00328163870216482	9018
604	GLASS	glass	623	4.29956573470622	333	0.0176255756100143	19762
605	GRAIN	grain	25	2.91935449299461	20	0.00105859312973059	20180
606	GRASS	grass	483	4.1892265066682	280	0.0148203038162282	20269
607	GRASSHOPPER	grasshopper	19	2.80541114068777	11	0.000582226221351823	20271
608	GULF	gulf	11	2.58356239107142	8	0.000423437251892235	20642
609	HAIL	hail	14	2.68047240407947	13	0.000688085534324882	20861
610	PORT	port	536	4.23435543072335	296	0.0156671783200127	37699
611	HARVEST	crop	60	3.28971098003456	43	0.00227597522892076	11110
612	HEAT	heat	320	4.01088617742866	220	0.0116445244270365	21612
613	HIGH TIDE	flood	52	3.22865701462458	41	0.0021701159159477	18044
614	HILL	hill	227	3.86231599202425	148	0.00783358916000635	21966
615	HORSE	horse	339	4.03586006206605	167	0.00883925263325041	22408
616	HOSPITAL	hospital	2765	4.94623332079708	1316	0.0696554279362727	22431
617	ICE	ice	3034	4.98653984043507	1190	0.06298629121897	22990
619	ANIMAL	animal	1752	4.74816306111759	570	0.0301699041973218	1976
620	INSECT	insect	127	3.61159111467166	95	0.00502831736622029	24142
621	IRON	iron	264	3.9276270189606	134	0.00709257396919494	24791
622	ISLAND	island	1022	4.51425677873595	532	0.0281585772508336	24935
623	LAGOON	lagoon	44	3.15759365879914	26	0.00137617106864976	27355
624	LAKE	lake	122	3.59428625646319	80	0.00423437251892235	27386
625	LAMP	lamp	522	4.22288283389107	183	0.00968612713703488	27430
626	LAND	land	1114	4.55165601240797	723	0.0382681416397608	27440
628	LEAF	leaf	175	3.74989381283794	108	0.00571640290054518	27753
629	LEATHER	leather	67	3.33689005773003	43	0.00227597522892076	27799
63	RUMOUR	rumour	30	2.99574283885806	20	0.00105859312973059	42554
630	LIGHT (RADIATION)	light	2840	4.95785237874673	1108	0.0586460593870746	28203
631	LIVESTOCK	livestock	7	2.40747113201574	4	0.000211718625946118	28481
632	LIZARD	lizard	144	3.66574914725877	67	0.00354628698459747	28492
633	MARKET	market	4525	5.1600956946425	1912	0.101201503202244	29723
634	MEAT	meat	1559	4.69750574337825	732	0.0387445085481395	30217
635	MILK	milk	1333	4.62953697460432	565	0.0299052559148891	30879
636	MILL	mill	16	2.73483006640207	10	0.000529296564865294	30887
637	MOSS	moss	5	2.28253239540744	4	0.000211718625946118	31780
638	MOTORCYCLE	motorcycle	417	4.12555742679883	243	0.0128619065262266	31832
639	MOUNTAIN	mountain	769	4.39087187019627	410	0.021701159159477	31856
64	PIN	pin	431	4.1398648918387	269	0.0142380775948764	36881
640	MUD	mud	91	3.46816897236935	65	0.00344042767162441	31997
641	MUSHROOM	mushroom	439	4.14783382150998	242	0.0128089768697401	32207
642	MUSIC	music	3300	5.0230266693541	983	0.0520298523262584	32212
644	OAK	oak	4	2.20335114935981	4	0.000211718625946118	33714
645	OCEAN	ocean	318	4.00817182808097	203	0.0107447202667655	33865
646	ASH	ashes	25	2.91935449299461	15	0.000793944847297941	2771
647	PAINT (PIGMENTS)	paint	284	3.9592260050323	171	0.00905097125919653	35197
648	PAPER	paper	1948	4.79419298414141	971	0.05139469644842	35443
649	PASTURE	pasture	2	1.98150239974345	2	0.000105859312973059	35725
65	AMBUSH	ambush	2	1.98150239974345	2	0.000105859312973059	1651
650	PETROLEUM	petroleum	15	2.70850112767972	13	0.000688085534324882	36519
651	SEAL	seal	85	3.43887959626736	44	0.00232890488540729	43730
652	PLAIN	plain	473	4.18015948669788	302	0.0159847562589319	37057
653	PLANT (VEGETATION)	plant	491	4.19634624779115	231	0.0122267506483883	37084
654	PLASTIC	plastic	901	4.45958768256573	409	0.0216482295029905	37102
655	POISON	poison	78	3.40200823631423	52	0.00275234213729953	37367
656	POLICE	police	1769	4.7523544113856	776	0.0410734134335468	37401
657	PRICE	price	7432	5.37554527782674	3883	0.205525856137194	38336
658	RAIN (PRECIPITATION)	rain	545	4.24157378772853	329	0.0174138569840682	39719
659	REED	reed	4	2.20335114935981	4	0.000211718625946118	40545
66	KNEEL	kneel	25	2.91935449299461	18	0.000952733816757529	26906
660	REEF	reef	22	2.86610898104139	11	0.000582226221351823	40550
661	RELIGION	religion	512	4.21449851013561	295	0.0156142486635262	40955
662	BATTERY	battery	302	3.9858237735261	178	0.00942147885460223	4189
663	BAY	bay	499	4.20335114935981	322	0.0170433493886625	4210
664	RESIN	pitch	141	3.65666948940685	104	0.00550468427459906	36988
665	BEE	bee	695	4.34699038463435	303	0.0160376859154184	4377
666	RIVER	river	336	4.03201104589513	198	0.0104800719843328	42054
667	ROAD	road	2742	4.94260695262832	1457	0.0771185095008733	42086
668	ROCK	rock	925	4.47099213170573	417	0.0220716667548828	42155
669	RODENT	rodent	4	2.20335114935981	2	0.000105859312973059	42171
670	ROOT	root	184	3.77155287342681	135	0.00714550362568147	42300
671	SAND	sand	713	4.35807935679997	322	0.0170433493886625	43002
672	EARLY	early	3693	5.07187803612801	2188	0.115810088392526	14639
673	SCHOOL	school	34984	6.04826302327195	4955	0.262266447890753	43461
674	MOUTH	mouth	933	4.47472802125389	584	0.0309109193881332	31881
675	FAECES (EXCREMENT)	excrement	1	1.80541114068777	1	0.0000529296564865294	16444
676	SHIT (DEFECATE)	defecate	2	1.98150239974345	2	0.000105859312973059	12150
677	AXE	axe	30	2.99574283885806	17	0.000899804160271	3474
678	BEARD	beard	215	3.83883489617472	107	0.00566347324405865	4284
679	BRIGHT	bright	279	3.95153917636601	212	0.0112210871751442	6054
68	TATTOO	tattoo	204	3.81613500607955	79	0.00418144286243582	49532
680	BREAK (DESTROY OR GET DESTROYED)	break	2996	4.98106788796944	1596	0.0844757317525009	5943
681	DESTROY	destroy	173	3.74493039330639	117	0.00619276980892394	12731
682	SIDE	side	10886	5.54128936794401	3988	0.211083470068279	45208
683	PERSON	person	21853	5.84391208376445	6610	0.349865029375959	36396
684	OWN	own	15458	5.69356254220453	6395	0.338485153231356	35006
685	DECIDE	decide	2220	4.85092970357227	1626	0.0860636214470968	12003
686	EASY	easy	5533	5.24742029982873	2736	0.144815540147144	14689
687	NOTHING	nothing	8154	5.41580511040009	3282	0.17371513258879	33490
688	LUNG	lung	60	3.28971098003456	42	0.00222304557243423	28980
689	BETWEEN	between	6480	5.31602316647694	4008	0.21214206319801	4743
69	SOBER	sober	14	2.68047240407947	12	0.000635155877838353	46220
