CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_UTILITY_MEAN	ENGLISH_FAMILIARITY_GPT_SCORE	LINE_IN_SOURCE
2449	FAT (OF MEAT AND FOOD)	fatty	0.4296538811683333	6.03539998055888	61097
245	BROOM	broom	0.5628513822873334	6.88078516236094	24134
2451	FOURTEEN	fourteen	0.5575943283063334	6.99973811666957	25305
2452	PURPLE	purple	0.587685157106	6.997816894184	18026
2453	SEVENTEEN	seventeen	0.5864969645116667	6.99640550831618	18323
2454	SIXTEEN	sixteen	0.708072775164	6.9992895498146	1325
2457	PATH OR ROAD	way	0.6256812588023334	6.99951134546242	10202
2459	GRINDSTONE	grindstone	0.42763098617766665	4.06414588002134	61711
246	THRUST	thrust	0.6143242879226666	5.94118888215421	12228
2460	DINGO	dingo	0.3478304852256667	5.30016953432152	76619
2465	DISGUST	disgust	0.6585242859363333	6.94659205338631	5300
2466	WEIGHT	weight	0.6978738660283333	6.99807328901187	1945
2467	GAME	game	0.6864838218670001	6.99996807835156	2635
2468	BAG	bag	0.6355336519486666	6.99867472834179	8526
2469	AGAINST	against	0.6877990294533335	6.99883040168653	2532
2470	DEAR	dear	0.6326865147973333	6.75460902384633	8992
2471	LADY	lady	0.6550717501810001	6.95256879936593	5736
2472	SUCKLE (BREASTFEED, NURSE)	suckle	0.3670804788506667	3.74863762526654	73888
2473	HIS (GENITIVE OF HE)	his	0.6391381455949999	6.99979599508235	7929
2474	HER (GENITIVE OF SHE)	her	0.7059311177246667	6.99987635703118	1427
2477	YAK	yak	0.2944761945073333	5.13571295697234	81232
248	HAPPEN	happen	0.6734113544000001	6.99592958964275	3700
2481	FEMALE DOG	bitch	0.5657352004916666	6.96260605093574	23388
2482	TOGETHER	together	0.7332562682996667	6.99979595590227	526
2483	COLD (OF WEATHER)	cool	0.6542888128146667	6.99908843545092	5832
2486	HIDE	hide	0.54534961473	6.95257102631743	28765
2489	ABACUS	abacus	0.3789630347786667	4.8921573883734	71923
249	FOG	fog	0.556053433089	6.95257187935028	25627
2493	BOIL	boil	0.551362834024	6.93990989781478	26732
2494	BAMBOO SHOOT	bamboo shoot	0.4715261351246667	5.14694463267036	50159
2496	ADORNED	crested	0.447757858802	4.23011024636476	56650
2497	RATTAN	rattan	0.3343789321876667	3.63065758309241	78127
2498	OPIUM	opium	0.42107754941433334	5.94386307030195	63261
25	DIRT	dirt	0.6200159989343333	6.9706850429285	11144
2500	GINGER	ginger	0.48007006182899997	6.67910336021302	46945
2501	RICE HUSK	husk	0.33791357221966667	5.01336676661813	77793
2502	GONG	gong	0.31815737023566665	5.13421970786029	79589
2503	LAUNDER (WASH CLOTHES)	launder	0.40141975271866664	5.02449566906932	67637
2504	DIFFERENT	different	0.7493862923719999	6.9999335387558	247
2505	BEDROOM	bedroom	0.7165038774193334	6.99973805530751	1046
2506	LOOSE	loose	0.6016100985893332	6.91488984745166	14835
2507	DISGUSTING	disgusting	0.6217699356803333	6.99142159033685	10847
2509	EXCHANGE	exchange	0.6790303414243333	6.91489807536639	3230
251	SHARPEN (SOMETHING)	sharpen	0.650289368229	6.14767559544119	6400
2510	PORCUPINE	porcupine	0.401899744802	6.00637684889948	67555
2511	GIBBON	gibbon	0.314300659368	4.73467115866441	79908
2512	CHICK	chick	0.4496614806833333	6.19912106807023	56083
2514	SPOUSE	spouse	0.723335081848	6.65123733319611	721
2516	WATER BUFFALO	water buffalo	0.350019488299	5.87527678169357	76296
2517	CROWDED	crowded	0.6109427600239999	6.8807865621592	12976
2518	HEARING (AURAL SENSE)	hearing	0.6284859837733333	6.94658505588053	9727
2519	SEEING (VISUAL SENSE)	sight	0.6667734921823335	6.93991059899665	4476
252	FRIGHTEN	frighten	0.5737860512466666	6.49988163655131	20941
2520	SMELLING (OLFACTORY SENSE)	sense of smell	0.57816867214	6.8515859801396	19984
2524	JOY	joy	0.6922266923849999	6.98901245587833	2202
2526	POWER	power	0.70115209321	6.99998657365536	1747
2527	ABILITY	ability	0.6650503143526666	6.99477950268125	4655
253	CARE FOR	look after	0.7150419754093335	6.55809914549528	1102
2530	SMART	intelligent	0.7344926480349999	6.98756746443613	502
2531	BROAD	broad	0.5435456448370001	6.18164782518	29393
2532	TORNADO	tornado	0.5969443945186667	6.98756699709009	15693
2534	DEPTH	depth	0.6422946737963333	6.85194661411666	7510
2537	LENGTH	length	0.6717871673523333	6.9993736626804	3880
2538	TRENCH (FOSSE)	trench	0.4537330342693333	5.94807132412215	54701
2539	PIT (POTHOLE)	pit	0.4834794139123333	6.07180786252696	45948
2540	LIME (MATERIAL)	lime	0.527429770457	6.77725653309301	33277
2541	MIRACLE	miracle	0.6177390846103333	6.81756404133662	11504
2542	HERB	herb	0.5179151271823333	6.34747907453698	36831
2543	RAVEN	raven	0.4463370850636667	6.04243029238018	57005
2544	SHEPHERD	shepherd	0.4647766696053333	6.01628573301312	51745
2546	BORDER	border	0.6542803262056666	6.95790986150902	5834
2547	CITY	city	0.6980247043373334	6.99999838021236	1942
2548	BARREL	barrel	0.4076124996296666	6.18225180297832	66244
2549	VEHICLE	vehicle	0.663270315264	6.99640655616467	4839
255	SERVANT	servant	0.41509110037233327	6.2005415976672	64442
2553	MISERY	misery	0.6063344833506666	6.14767559086742	13969
2554	PRINCE (RULER)	prince	0.42329871084666665	6.67911153663558	62818
2555	OIL (FROM PLANTS)	vegetable oil	0.5975448723386666	6.9241256016491	15566
256	FOOD	food	0.7685549764983334	6.99999907346953	84
2562	SEX (GENDER)	sex	0.6810410683463334	6.9999929564561	3069
2564	PIGLET	piglet	0.410995993377	6.31715651601579	65383
2568	BAKER	baker	0.6140684814480001	6.99242174467771	12281
2569	BUTCHER	butcher	0.5423265931673333	6.20093876341186	29775
257	WORSHIP	worship	0.6347083414373333	6.75488637909576	8657
2570	BEEF	beef	0.663438989235	6.99867477191068	4822
2571	TRY (TEST)	test	0.6795292561796668	6.9999035983371	3188
2572	SENSE (PERCEIVE BY SENSES)	sense	0.7215497387073334	6.99330672598618	805
2573	FEELING (EMOTION)	emotion	0.6917493026246667	6.99908899267295	2234
2576	ALREADY	already	0.7077272550779999	6.99937365060004	1338
2577	YET	yet	0.5392769579323333	6.99961957756815	30628
2578	PENCIL	pencil	0.5871640538243333	6.99867467502842	18168
2579	TOOTHBRUSH	toothbrush	0.6108440349153333	6.99996380662239	12997
258	CALM	calm	0.68963607917	6.99142165419815	2383
2580	HELICOPTER	helicopter	0.562361424085	6.9988303314071	24255
2581	OCTOPUS	octopus	0.5030115298179999	6.98201314825973	40325
2584	BENCH	bench	0.5178159966733333	6.85194487206982	36858
2585	RACQUET	racquet	0.3988372148519999	4.97473784161158	68087
2586	SEAHORSE	sea horse	0.4173727286803333	6.11643870319539	63977
2587	DARTS	dart	0.445068940736	5.9837293476130196	57291
2588	GLOBE	globe	0.6575304495636667	6.85194418931438	5397
2589	WREATH	wreath	0.47941558391299993	5.97589119052788	47167
2590	HARMONICA	harmonica	0.3908115096836666	5.96624234914593	69630
2591	RHINOCEROS	rhinoceros	0.46525961600533333	6.05905717877467	51667
2592	IGLOO	igloo	0.36862015809	5.97259862036787	73607
2593	STILTS	stilts	0.3427760431546667	5.75480094982376	77297
2594	DOMINOES	dominoes	0.44721851885	6.16285977519253	56795
2595	CACTUS	cactus	0.5007420984486667	6.29415456175465	41240
2596	ESCALATOR	escalator	0.49491922318166665	6.97966679535216	43533
2597	HARP	harp	0.36310151110933336	6.02614137184931	74564
2599	STETHOSCOPE	stethoscope	0.5699072025936666	6.01276615944422	22086
26	UNPLEASANT	unpleasant	0.72051543754	6.81750733894508	857
2600	PYRAMID	pyramid	0.49151811223766667	6.56214542915323	44417
2601	UNICORN	unicorn	0.429000643127	6.62225379398493	61287
2602	FUNNEL	funnel	0.5748856676266666	5.9810800109436	20686
2603	ACCORDION	accordion	0.280651756429	5.85232105728121	81813
2604	NOOSE	noose	0.4475684219043334	5.30655528081855	56707
2605	ASPARAGUS	asparagus	0.39259175778166666	6.0193846478118	69248
2606	COMPASS	compass	0.544859446743	6.37736610477545	28935
2607	TRIPOD	tripod	0.4585757740846666	5.98426319494561	53092
2617	BULB	bulb	0.611797983987	6.73103421324655	12810
2618	CAMERA	camera	0.6413811098946666	6.99944655346935	7622
2619	CARD	card	0.544498108792	6.99029083319125	29055
2620	CARRIAGE	carriage	0.5030144654013333	5.46608004117561	40323
2621	CURTAIN	curtain	0.5652652100473333	6.96267160255635	23515
2622	ENGINE	engine	0.549511980007	6.98756747868483	27334
2623	FLAG	flag	0.6184447474686666	6.99719923434929	11388
2624	FRAME	frame	0.5800669379953334	6.86702862929233	19647
2625	MAP	map	0.572410261099	6.99997194677245	21343
2626	NERVE	nerve	0.6047848793589999	6.49992749880525	14289
2627	ORANGE (FRUIT)	orange	0.6498256591256667	6.99956939333132	6482
2628	PLANT STEM	stem	0.5441791053263333	5.99606370763242	29170
2629	TRAY	tray	0.590749288892	6.46872439027526	17200
263	HERDSMAN	herdsman	0.417119368451	3.58298660262711	64039
2630	WHIP	whip	0.43310591065233334	6.10266105932058	60032
2631	WIRE	wire	0.522118967297	6.73104520138002	35346
2638	FISHING	fishing	0.5459586552569999	6.99849860028077	28550
2640	LARVA	maggot	0.36703866888233333	6.0287511049611	73900
2641	MYTHICAL BEING	mythical being	0.48372295001399995	5.46417212095964	45885
2642	HE OR SHE	he or she	0.74075068974	6.48131524931442	336
2643	INK	ink	0.46816369264499996	6.93244594475469	51077
265	FOWL	fowl	0.4579355989873333	4.99856571419055	53275
2651	BE IGNORANT	ignorant	0.6555157240180001	6.20093925773724	5663
2655	JACKFRUIT	jackfruit	0.388795940783	4.11823993628317	70019
2656	MIDNIGHT	midnight	0.6017645029033333	6.98901202711165	14811
2657	LADLE	ladle	0.48755175128233336	5.77744845278439	45162
2658	COAL	coal	0.49747422752200005	6.70575573981966	42613
266	SCALE	fish scale	0.36214577776500007	6.03843410454699	74727
2662	TOENAIL	toenail	0.48302796650533336	6.56100881687702	46051
2663	UMBILICAL CORD	umbilical cord	0.45539753014866674	6.10005962821467	54122
2664	SCAB	scab	0.4852720416506667	5.99094717110188	45559
2665	WART	wart	0.4822588697783334	5.99277908553307	46266
2666	SOLE (FOOT)	sole	0.5146058746673333	5.92980140375007	37637
2667	TORSO	torso	0.519555073997	6.05487939505418	36331
2668	SKELETON	skeleton	0.6423059742083334	6.85194294541744	7508
2669	POINT (WITH FINGER)	point	0.6518287242283333	6.98593502572712	6189
267	NIT	nit	0.251578499644	3.73327289111452	82543
2670	ACROSS	across	0.6243620258879999	6.98593503680568	10449
2673	BIRD OF PARADISE	bird of paradise	0.34272489157766667	4.68370871459855	77299
2674	ORAL CAVITY	oral cavity	0.504729478299	5.21217409260484	39714
268	DRIBBLE	dribble	0.5708675978906667	5.8365284930751	21797
2680	MACHETE	machete	0.4971904438813333	5.04158145211884	42722
2685	CARP (FISH)	carp	0.32873561043233335	4.46703123683138	78738
269	COOKED	cooked	0.6137284213036667	6.98201004996738	12355
2691	PATERNAL AUNT (FATHER'S SISTER)	satisfy	0.728323979747	6.97068440994921	614
27	AIR	air	0.7564467587529999	6.9999539704096	155
270	JUG	jug	0.4285728421086667	6.00732548809559	61413
2704	FADE (LOOSE COLOR)	fade	0.5824006797403334	6.1642615801588	19197
2705	INHALE	inhale	0.6388067898276667	6.56212485570104	7975
2706	GNAW	gnaw	0.473656548875	5.18981832853128	49428
2708	TALK	talk	0.6939027974543334	6.9998902451042	2108
2709	FLATTER	flatter	0.44695553859799997	6.09016527774969	56855
271	SAUCER	saucer	0.46619110613933334	6.03141638654992	51517
2712	GET DIZZY	dizzy	0.552728135377	6.43769543715669	26348
2715	DESPISE	despise	0.546444409895	6.01626247771017	28375
2717	STEEP	steep	0.5497889639166667	6.06585206479936	27221
272	TONGS	tongs	0.5127444313703333	6.03238528627914	37976
273	DOUGH	dough	0.5520428772806666	6.21968049721356	26545
274	KNEAD	knead	0.4509057824976666	5.15369828520807	55687
275	PEEL	peel	0.5196033839766666	6.4071835280839	36313
2750	GLUTINOUS RICE	sticky rice	0.46286189627833335	5.45512293067306	52100
2753	UNTIL	until	0.6267706463223334	6.99944655212102	10036
2754	TOWARDS	towards	0.6553331438166666	6.99896767353681	5699
2755	BUSY	busy	0.6833021038370001	6.99937369627001	2897
2756	IDLE	idle	0.6359285415966668	6.03929020687815	8467
2758	CAREFUL	cautious	0.6460658492443333	6.62240697022697	7039
2759	RECOMMEND	recommend	0.7277043362083333	6.99781731656668	623
2762	BLOCK (THE WAY)	obstruct	0.688223737795	5.95822966910114	2506
2765	CHERRY	cherry	0.5904103989956666	6.95257199251921	17293
2766	WATERMELON	watermelon	0.5172201908476666	6.99896747734765	37026
2769	PORK	pork	0.5102526186590001	6.90463802310933	38404
277	SPINDLE	spindle	0.3355035960166666	4.62046389021711	78008
2770	JACKET	jacket	0.6221745920356666	6.99883031660724	10782
2771	SHAWL	shawl	0.4219142671093333	5.90698717986327	63088
2772	KITCHEN KNIFE	kitchen knife	0.541570308862	6.99029029279645	30022
2773	FINGERTIP	fingertip	0.5183576413363333	6.592449062427	36725
2774	LITTLE FINGER	little finger	0.3852962128013333	6.70436892719107	70792
2783	SCALES (MEASURE INSTRUMENT)	scale	0.5650429734376666	6.95256350217515	23573
2789	BURP	burp	0.46557297050199997	6.3773163985274	51621
279	THATCH	thatch	0.3891273772323333	3.89452519776842	69946
2795	MOSQUITO NET	mosquito net	0.4740262751383333	6.01807200315349	49269
2797	SESAME	sesame	0.4619560886196667	6.26798340184382	52282
28	MOISTEN	moisten	0.539153846799	5.77691057167423	30659
2804	AMULET	amulet	0.359227000833	4.03188865866129	75136
2805	BIRTH (ACCOUCHEMENT)	childbirth	0.716984728341	6.95257198468823	1030
2806	BLACK MAN	black man	0.4583993293676667	6.96246370768031	53145
2808	BLACKEN	blacken	0.43579112203233333	5.27540611815437	59307
2809	BLUEBERRY	blueberry	0.56195272049	6.97068543388008	24352
281	POST	pole	0.524402860754	6.1623903854596	34384
2810	BREASTBONE	breastbone	0.4808746898043334	5.32576372037017	46684
2811	BUSHFIRE	bushfire	0.4461589181726667	5.23377878480791	57042
2814	CUTTLEFISH	cuttlefish	0.3418236567586666	3.81299171343296	77395
2815	DIALECT	dialect	0.5410642959793334	5.99260487506936	30182
2816	ECHO	echo	0.4978615074423333	6.62240695584633	42435
2817	EMU	emu	0.27354494722166667	5.75583013246778	82117
2818	FORD (CROSSING)	ford	0.444865414173	6.0161053006273	57340
2819	GRASSLAND	meadow	0.5575514578163333	6.03600303504714	25312
2820	HIP BONE	hip bone	0.47600361596033336	6.06181651690943	48513
2821	JEALOUS	jealous	0.7030701102316668	6.93245033375972	1612
2824	KNUCKLE	knuckle	0.5404657186656666	6.03090482423464	30334
2825	LEFT HANDED	left-handed	0.665666487279	6.90459576943589	4599
2826	LIE (FALSEHOOD)	untruth	0.453542927866	4.97606572036581	54769
2827	MENSTRUATE	menstruate	0.5124749954133333	6.46659928321643	38020
2828	MOTH	moth	0.5212960119386666	6.13248501944709	35664
2829	MUSSELS	mussel	0.39925535413299995	5.37611788723665	68015
2830	OYSTERS	oyster	0.42500515834599994	6.05979152077569	62405
2831	PENGUIN	penguin	0.49603695586333335	6.98201317312634	43137
2833	RUM	rum	0.48056435907066675	6.49789297683893	46788
2834	SCROTUM	scrotum	0.40013008015533336	5.98693516176293	67865
2836	STARLIGHT	starlight	0.54452828173	5.97504618427671	29048
2837	SWAN	swan	0.5229305487796666	6.26881105344907	35023
2838	TAME	tame	0.522288607819	6.09444613836799	35273
2839	WHITE MAN	white man	0.5058174391146667	6.75264381925442	39386
284	HOE	hoe	0.5051090586133333	5.98356344658519	39605
2841	WOMBAT	wombat	0.3476474410193333	4.75877266054324	76644
2842	TURMERIC	turmeric	0.38809894211766666	5.99063990778928	70185
2843	CAULIFLOWER	cauliflower	0.6224646854306667	6.40721702808331	10732
2845	SIZE (OF OBJECT)	size	0.7002375529329999	6.99993354379657	1812
2847	APRIL	April	0.6808685832110001	6.9998763468042	3084
2849	JUNE	June	0.703023908499	6.99989027783459	1618
2850	JULY	July	0.6474573110276666	6.99987634907549	6845
2851	AUGUST	august	0.520142258412	5.46875087610915	36125
2852	SEPTEMBER	September	0.6312005015400001	6.999941214924	9272
2853	OCTOBER	October	0.6952227071760001	6.99951143486918	2053
2854	NOVEMBER	November	0.6262987929660001	6.99987638036323	10112
2855	DECEMBER	December	0.6522811102756667	6.99998825004796	6132
2860	BOLT (MOVE IN HASTE)	rush	0.5865158012766667	6.77728586143096	18317
2861	BUDGE (ONESELF)	budge	0.517475371391	5.75674692489639	36955
2862	CONNECT	connect	0.6863274677286667	6.99682681004477	2654
2863	DASH (OF VEHICLE)	dash	0.496635482801	6.1821009786517	42959
2864	DECREASE	decrease	0.6564793237526666	6.97702080272244	5510
2865	DIE (FROM ACCIDENT)	perish	0.578585846986	5.3131080235025	19914
2867	CALCULATE	calculate	0.6592310600266666	6.99029130696614	5229
2869	BOTHER (HARASS)	bother	0.6394315399146667	6.88078514499099	7896
287	CONE	cone	0.4810019062206667	6.13254103780575	46641
2870	RECOGNIZE (SOMEBODY)	recognize	0.6691734124906668	6.99829922569725	4204
2872	IMPROVE (SOMETHING)	improve	0.663413847414	6.99944653745375	4827
2877	RUSTLE (OF LEAVES)	rustle	0.45078252599999996	5.14061533419854	55731
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	0.5957579647573333	6.99781683142452	15939
288	FORGE	forge	0.47709135750366666	5.53047715161531	48050
2880	HALT (STOP)	stop	0.7064462531066665	6.99999839560204	1396
2881	URGE (SOMEONE)	urge	0.6891996270433335	6.29376889747211	2426
2882	ADD	add	0.665003196727	6.99919550260216	4662
2883	DISTURB	disturb	0.6193384693043332	6.14782214369568	11243
2884	HANG	hang	0.5748190771230001	6.88077243834998	20698
2885	HERD (SOMETHING)	herd	0.4546430631343334	6.34826719395853	54408
2886	PRODUCE	produce	0.6901896217893334	6.19354701084669	2345
2887	THAW (DEW)	thaw	0.5916858124206666	5.9517195880778	16969
2888	TINKLE	tinkle	0.341335086207	5.14188225659401	77441
2889	TWINKLE	sparkle	0.5540183249013333	6.14782210003672	26030
289	MOLD	mold	0.5567378680053333	6.13166058482314	25479
2890	WALK (TAKE A WALK)	take a walk	0.5908352175526667	6.95253873442464	17175
2891	TIE UP (TETHER)	tether	0.482742628987	4.85394418851815	46139
2892	MAKE ANGRY (ANNOY)	annoy	0.618211547663	6.90464164189056	11426
2893	NOTICE (SOMETHING)	notice	0.6027627843786667	6.93990836516319	14637
2894	TUMBLE (FALL DOWN)	fall over	0.5891358128883334	6.37444352469809	17656
2896	CAUSE TO (LET)	let	0.6535475669783334	6.99867439539834	5927
2897	CHIME (ACTION)	chime	0.425236643432	5.65106767661264	62339
2898	CONVEY (A MESSAGE)	convey	0.6281024526696667	6.06622629432251	9786
2899	JOG (SOMETHING)	jog	0.5972133867876667	6.20149169784585	15636
29	GELD	castrate	0.4302805687366667	3.76852782444044	60901
2900	PROTECT	protect	0.6818585560056666	6.99849859771385	3016
2902	BRAWL (FIGHT)	brawl	0.49878162332366677	5.40556986814587	42052
2903	CHAT (WITH SOMEBODY)	chat	0.631268048221	6.99330600060989	9261
2904	RINSE	rinse	0.5703243274403332	6.1821725663172	21954
2905	KNIT	knit	0.4619843905243333	6.00732503437864	52274
2906	TRANSLATE	translate	0.607316887069	6.94659156637795	13765
2907	ROT	decay	0.6320709148043333	6.07523546831936	9102
2909	PREPARE	prepare	0.6965726686879999	6.99640589481005	2011
2911	BACKWARD	backward	0.6679937031366667	6.85188921750895	4334
2912	FORWARD	forward	0.7239078993123335	6.97966551076154	702
2914	ONCE (IN THE PAST)	formerly	0.614121720656	6.19789606342878	12269
2915	AT FIRST	at first	0.5846910287916667	6.54792700916451	18744
2916	INSTANTLY (IMMEDIATELY)	instantly	0.6618492792026667	6.9046435331815	4978
2917	NEXT TO	next to	0.667378255238	6.98900460506999	4409
2918	BECAUSE OF	because of	0.634775425493	6.99719594996649	8647
2919	STILL (CONTINUING)	still	0.631762894119	6.99781645027469	9166
292	RUG	rug	0.5954182724886667	6.67912686774585	16029
2920	SUDDENLY	suddenly	0.7332367243023334	6.97966666560213	527
2921	THEN	then	0.608588111191	6.99997506651675	13480
2924	A LITTLE	a little	0.6851937202846666	6.97059721833612	2739
2926	HARDLY	hardly	0.5846193359356667	6.90461702279859	18757
2927	FROM HERE	hence	0.4999381638786667	6.37481331730486	41567
2929	BENEFIT	benefit	0.7178398378116667	6.99867467243836	990
2930	BOSS	boss	0.6277695355263333	6.98901158319497	9844
2931	BUSINESS	business	0.680016823772	6.99994121208731	3152
2932	COLD (CHILL)	chill	0.5345620875713334	6.73095085628501	31528
2933	CONVERSATION	conversation	0.7357584957609999	6.99984132254881	463
2934	CUCKOO	cuckoo	0.379878766939	5.8996619434793	71788
2935	CURRENT (STREAM)	current	0.7493186882523334	6.9626690856671	249
2936	ELEVATION	elevation	0.595690627966	6.00690712843499	15956
2937	FAIRY TALE	fairy tale	0.5585830202853334	6.83544567374178	25109
2938	FLAVOR	flavor	0.667757676312	6.99781672144829	4363
2939	FLOCK (OF ANIMALS)	flock	0.4781751520033333	5.97720215628818	47625
2940	GATE	gate	0.606442775876	6.92413504674371	13941
2941	HAPPINESS	happiness	0.778589674806	6.99956932529059	48
2943	BUNDLE	bundle	0.6214814562473333	6.00945312261502	10886
2945	COUNT (QUANTITY)	quantity	0.59502718413	6.67914986292191	16122
2946	CRADLE	cradle	0.5620590912693334	5.98634306237843	24328
2947	DAMAGE (INJURY)	damage	0.6331285574713333	6.97966754532303	8923
2948	GAP (DISTANCE)	gap	0.5454163513163334	6.88078774911083	28746
2949	LAIR	lair	0.5503662366143334	4.92523148072282	27027
2950	MEANING	meaning	0.7305667574966667	6.99928959379967	577
2951	POUCH	pouch	0.44462896254699996	5.97595830961808	57386
2952	SLAB	slab	0.6028164391376668	5.70556525910643	14631
2953	SLEEVE	sleeve	0.5708982820916667	6.8519369854418	21784
2954	SLICE	slice	0.6557148862766666	6.81755716501358	5627
2955	STATE (POLITICS)	state	0.5892159791073334	6.9989677801487	17629
2956	TUBE	tube	0.4989438092493333	6.14657750835644	41993
2957	WARE	ware	0.39048219921533334	4.74546927333636	69693
2958	LAUGHTER	laughter	0.7144952035856665	6.99781737786174	1121
2959	LEASH	leash	0.5366335052306667	6.32048014611312	31130
296	CROUCH	crouch	0.572317182049	6.00385136234628	21372
2960	LONGING (WISH)	desire	0.664283582551	6.95791019553334	4736
2961	MESSAGE	message	0.7701541405716666	6.99919527443208	70
2962	MOORLAND	moor	0.3534114921953333	4.17748688031281	75851
2963	NET	net	0.5753558204670001	6.90462743320319	20564
2964	NEWS	news	0.7014690702616667	6.99999285810756	1718
2965	PAW	paw	0.45134048828066664	6.53104339237962	55535
2966	PERCH (FISH)	perch	0.4743218945943333	5.12984697572534	49160
2967	PIKE (FISH)	pike	0.383706915675	4.80107583313471	71111
2968	REASON	reason	0.7496002463789999	6.99807317451929	246
2969	RIBBON	ribbon	0.568060916161	6.22254976612343	22683
297	CROOKED	crooked	0.47319759683133333	5.99814590238032	49613
2970	RIDDLE	riddle	0.5608274163616667	6.03158586886144	24625
2971	SIN	sin	0.5484472560853334	6.72915045308781	27683
2973	STRAP	strap	0.6113237292046668	6.00782128036696	12901
2974	SWARM (OF BIRDS)	swarm	0.4233053751773333	5.97006663024383	62814
2975	THOUGHT	thought	0.658914279985	6.98593489747124	5261
2976	VIOLENCE	violence	0.6395130800303334	6.99538993863099	7880
2977	WORKER	worker	0.7370654137756668	6.99539060156206	422
2978	DISTANCE	distance	0.7052192639336666	6.9971990613498	1472
298	SHRIEK	shriek	0.455299837323	5.93373307336277	54151
2980	AREA	area	0.7179322945403332	6.99538993863099	985
2981	ITEM	item	0.6546922240306666	6.97702145028858	5778
2982	GIFT	gift	0.564980762061	6.9993736626804	23587
2983	COMPANIONSHIP	company	0.6293774081843333	6.99961940238185	9578
2984	HEAP	heap	0.4619374640553333	5.79875073973231	52286
2985	HEIGHT	height	0.6488082673876667	6.99807312341116	6647
2986	CAMPFIRE	campfire	0.5060886415146667	6.43771005208341	39321
2987	AMOUNT	amount	0.6235280454363333	6.99242207676428	10579
2988	PATTERN	pattern	0.621939214734	6.92413735249523	10818
2989	FRINGE	fringe	0.4839483424666667	5.29007923562233	45829
299	SCOLD	scold	0.603229002833	5.97210129083744	14565
2990	SACK	sack	0.49775668236	6.01572148844042	42484
2991	SKI	ski	0.45496955360600005	6.56210202572428	54280
2992	TIP (OF OBJECT)	tip	0.6310250341636666	6.88078166310055	9307
2993	STROKE (OF PEN)	stroke	0.5932751252706666	6.65120457047743	16542
2995	TONE (MUSIC)	tone	0.5715525662690001	6.37717101575537	21599
2996	WEALTH	wealth	0.6786718949989999	6.99477948692635	3261
2997	COLORFUL	colourful	0.7015473249583334	6.97403739739973	1714
2998	DAMP	damp	0.6209295460093333	6.07453977791556	10973
2999	EVERYWHERE	everywhere	0.743246142072	6.99928956456376	307
3	BRAVE	brave	0.6769764745983333	6.97966679535216	3385
30	DISPEL	drive away	0.5572320814176667	6.09431628869832	25386
300	RATTLE	rattle	0.5120295835843334	5.95533369668785	38102
3001	POWERFUL	powerful	0.7025575073706666	6.98409237887136	1652
3002	PRECIOUS	precious	0.6871116331723334	6.56212485570104	2592
3003	SOLID	solid	0.6667782128786667	6.90464453390618	4475
3004	FORMER	former	0.6722959811873332	6.86699581970402	3817
3005	FAMILIAR	familiar	0.7011668943080002	6.99976886304486	1744
3006	SPACE (AVAILABLE)	space	0.5921271684266667	6.99984134189688	16852
301	CHIEFTAIN	chief	0.46857018806166667	6.65128423165591	51000
3011	GRUB	grub	0.38456044627	4.92673950792059	70946
3014	BLACK DUCK	black duck	0.314997443905	3.92868016843063	79836
3017	MONITOR LIZARD	monitor lizard	0.32328958757633336	4.65589858178038	79260
302	CLAN	clan	0.5299778148986667	5.7309526053933	32539
3020	BREAK (BREAKING)	burst	0.4907821483233333	6.29412726692434	44562
3024	BRIDE PRICE	bride price	0.27464866696100004	3.52049169316671	82092
3025	BARN OR SHED	barn	0.47440009422733337	6.09289733882855	49135
3026	CONJUNCTIVITIS	conjunctivitis	0.4769810787539999	4.55516442505393	48096
3028	GRAVEL	gravel	0.528896385519	5.99999891049313	32829
303	ABSTAIN FROM FOOD	abstain	0.5876709622216667	5.77736861098181	18031
3032	STARFISH	starfish	0.471874051863	6.14784825900591	50054
3033	SCARED	scared	0.618896475544	6.99752765603458	11324
3036	TREETOP	tree top	0.37433940080266664	5.94592386025725	72639
304	PREACH	preach	0.5552078863713333	6.02572016564356	25794
3044	BOVINE	bovine	0.32391012810866665	4.02935666103609	79207
3046	FODDER	fodder	0.46606381543700004	4.29619806974365	51533
3049	COURAGE	courage	0.686010934569	6.9820133575054	2675
305	GRANDPARENTS	grandparent	0.6127653559656666	6.99142165419815	12592
3050	SEEDLING	seedling	0.4738974968379999	5.70563359535846	49329
3053	TIGHT	tight	0.6429021952236667	6.93991005117152	7418
3054	BEAR FRUIT	bear fruit	0.4685424202796667	5.82471081253793	51009
3055	SWINDLE	cheat	0.49593229939700006	6.98901201284208	43176
3057	FLAIL	flail	0.4435671298106667	4.15777124153335	57597
3058	GRAZE	graze	0.44155853972233333	5.91575663412394	57994
3059	MALARIA	malaria	0.4627251011156666	6.81754935507593	52134
3060	PHEASANT	pheasant	0.38003033902333333	5.08298135602177	71761
3061	PHLEGM	phlegm	0.38643520588066665	5.13901018569019	70533
3062	TURNIP	turnip	0.37483333531400004	5.65080017605733	72567
3064	RUST	rust	0.5968580673423334	6.65120455680428	15714
3065	SADDLE	saddle	0.476727236471	6.01626271790045	48191
