CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_RT_MEAN	ENGLISH_RT_ZSCORE	ENGLISH_ACCURACY_PERCENTAGE	LINE_IN_SOURCE
2548	BARREL	barrel	548.736842105263	-0.486613272420443	1.0	28347
2549	VEHICLE	vehicle	570.026315789474	-0.375496895733467	1.0	54282
255	SERVANT	servant	564.675	-0.412983445660376	1.0	48529
2554	PRINCE (RULER)	prince	569.783783783784	-0.567011427680043	0.973684210526316	45544
256	FOOD	pizza	493.48717948718	-0.887632424131213	1.0	44775
2562	SEX (GENDER)	sex	489.447368421053	-0.834306629907438	1.0	48580
2564	PIGLET	piglet	618.842105263158	-0.0990648742179343	0.975	44599
2565	CASTRATED BOAR	barrow	586.71875	-0.201067401395861	0.8	28354
2566	GELDING	gelding	776.818181818182	0.544113277880081	0.289473684210526	37174
2567	CAPON	capon	681.5	0.300765619901208	0.157894736842105	30523
2568	BAKER	baker	568.421052631579	-0.319701450892835	0.95	28178
2569	BUTCHER	butcher	549.948717948718	-0.472742864517007	0.975	30266
257	WORSHIP	worship	570.825	-0.378935936079522	1.0	55531
2570	BEEF	beef	544.833333333333	-0.613024891636894	0.973684210526316	28575
2571	TRY (TEST)	test	509.435897435897	-0.82045962132377	0.975	52523
2572	SENSE (PERCEIVE BY SENSES)	sense	532.351351351351	-0.705621357929797	0.973684210526316	48476
2573	FEELING (EMOTION)	feelings	516.675675675676	-0.69840060916487	0.973684210526316	35543
2577	YET	yet	512.027027027027	-0.802628512300367	0.975	55747
2578	PENCIL	pencil	509.552631578947	-0.79663893800491	1.0	44330
2579	TOOTHBRUSH	toothbrush	582.325	-0.392681764824823	1.0	53106
258	CALM	calm	534.184210526316	-0.617196479135065	0.975	30412
2584	BENCH	bench	526.333333333333	-0.580370997072314	1.0	28694
2586	SEAHORSE	seahorse	618.416666666667	-0.152193784466209	0.947368421052632	48313
2587	DARTS	darts	546.026315789474	-0.530931245560641	1.0	33226
2588	GLOBE	globe	573.783783783784	-0.335908223926882	0.973684210526316	37420
2589	WREATH	wreath	657.441176470588	0.0353849208169631	0.894736842105263	55578
2591	RHINOCEROS	rhino	592.078947368421	-0.340192099548078	0.95	47066
2593	STILTS	stilts	727.142857142857	0.56077883002551	0.875	51133
2595	CACTUS	cactus	591.820512820513	-0.156914850206269	0.975	30343
2597	HARP	harp	558.027027027027	-0.519466606257668	0.973684210526316	38425
2602	FUNNEL	funnel	555.421052631579	-0.493149171775463	0.975	36844
2604	NOOSE	noose	747.296296296296	0.378643814635812	0.710526315789474	43239
2606	COMPASS	compass	575.7	-0.279299314224554	1.0	31923
2607	TRIPOD	trivet	703.181818181818	0.503079640081932	0.315789473684211	53575
2617	BULB	bulb	565.388888888889	-0.429295214047579	0.947368421052632	30057
2619	CARD	card	620.09375	-0.170609208161117	0.868421052631579	30559
2620	CARRIAGE	carriage	578.71052631579	-0.407080659961805	0.95	30604
2621	CURTAIN	curtains	525.131578947368	-0.714812584628632	1.0	33014
2622	ENGINE	engine	604.513513513514	-0.265692670252862	0.973684210526316	34921
2623	FLAG	flag	515.111111111111	-0.78563859651457	0.947368421052632	35861
2624	FRAME	frame	544.282051282051	-0.630434879230548	1.0	36534
2625	MAP	map	528.833333333333	-0.741119124938913	0.947368421052632	41713
2626	NERVE	nerve	530.945945945946	-0.679709316055757	0.973684210526316	43011
2627	ORANGE (FRUIT)	orange	519.526315789474	-0.738786302950345	0.975	43590
2628	PLANT STEM	stalk	552.648648648649	-0.539532351681797	0.975	50853
2629	TRAY	tray	588.972222222222	-0.3512793338177	0.947368421052632	53420
263	HERDSMAN	herdsman	792.578947368421	0.851108451453685	0.526315789473684	38776
2630	WHIP	whip	572.0	-0.394686033887028	0.95	55099
2631	WIRE	wire	498.216216216216	-0.78265567195047	1.0	55336
2638	FISHING	fishing	575.5	-0.313759429114959	0.95	35814
2640	LARVA	larva	673.444444444444	0.363268962104297	0.675	40571
2643	INK	ink	543.947368421053	-0.598900221932926	1.0	39598
265	FOWL	fowl	616.555555555556	-0.0532397617610243	0.9	36496
2656	MIDNIGHT	midnight	546.108108108108	-0.641316527302441	0.973684210526316	42120
2657	LADLE	ladle	765.409090909091	0.827607372088765	0.578947368421053	40427
2658	COAL	coal	530.615384615385	-0.582184159420542	0.975	31658
266	SCALE	scales	633.23076923077	-0.099378217184784	0.975	47920
2662	TOENAIL	toenail	621.486486486486	-0.0462613622914487	0.925	53026
2664	SCAB	scab	601.805555555556	-0.30012713284762	0.947368421052632	47900
2665	WART	wart	601.888888888889	-0.158747103325659	0.925	54758
2666	SOLE (FOOT)	sole	577.621621621622	-0.375786391617325	0.973684210526316	50105
2667	TORSO	torso	592.828571428571	-0.19315863142129	0.875	53167
2669	POINT (WITH FINGER)	point	530.447368421053	-0.673143865842782	1.0	45063
267	NIT	nit	689.0	0.447186451493803	0.725	43178
2670	ACROSS	across	528.078947368421	-0.67960485677256	1.0	27250
268	DRIBBLE	dribble	622.794871794872	-0.0640708667483378	0.975	34342
2681	LUTE	sape	659.64705882353	0.110402127195163	0.897435897435897	19521
2685	CARP (FISH)	carp	662.518518518518	0.194360647111211	0.736842105263158	30595
269	COOKED	boiled	535.125	-0.582596575599201	1.0	29315
27	AIR	air	492.842105263158	-0.876385656205479	1.0	27426
270	JUG	jug	586.540540540541	-0.330689383206401	0.925	40036
2704	FADE (LOOSE COLOR)	fade	547.435897435897	-0.449839841497287	0.975	35300
2705	INHALE	inhale	562.410256410256	-0.353080561283733	0.975	39590
2706	GNAW	gnaw	640.387096774194	0.0929984437324615	0.775	37473
2708	TALK	talk	486.921052631579	-0.912099686067386	1.0	52160
2709	FLATTER	flatter	578.342857142857	-0.340640932633661	0.947368421052632	35945
271	SAUCER	saucer	607.179487179487	-0.16980652858809	1.0	47849
2715	DESPISE	despise	619.25	-0.179078800429012	0.947368421052632	33613
2717	STEEP	steep	645.058823529412	-0.099133569111448	0.9	51024
272	TONGS	tongs	624.344827586207	-0.111371278003876	0.8	53079
273	DOUGH	dough	585.368421052632	-0.407777002914992	1.0	34166
274	KNEAD	knead	698.275862068965	0.344784563659222	0.763157894736842	40299
275	PEEL	peel	574.722222222222	-0.405699469863074	0.947368421052632	44276
2753	UNTIL	until	556.216216216216	-0.535580568339458	0.95	54075
2754	TOWARDS	toward	603.083333333333	-0.271281989701639	0.947368421052632	53236
2755	BUSY	busy	522.65	-0.665223193323675	1.0	30262
2756	IDLE	idle	545.657894736842	-0.49137266337706	0.95	39417
2758	CAREFUL	cautious	598.45	-0.218307046511007	1.0	30740
2762	BLOCK (THE WAY)	obstruct	545.710526315789	-0.447404207232898	0.95	43419
2765	CHERRY	cherry	523.555555555556	-0.563981325301041	1.0	31058
2769	PORK	pork	510.394736842105	-0.751407148459759	1.0	45198
277	SPINDLE	spindle	628.810810810811	0.0686613476963868	0.925	50451
2770	JACKET	jacket	532.325	-0.64434816955433	1.0	39778
2771	SHAWL	shawl	653.46875	0.1505223731272	0.842105263157895	48719
2772	KITCHEN KNIFE	chopper	597.567567567568	-0.248411053816172	0.95	31207
278	AWL	awl	701.0	1.13393079179916	0.131578947368421	28047
2783	SCALES (MEASURE INSTRUMENT)	scale	600.78947368421	-0.297292635437385	1.0	47917
2785	BIVALVIA (MUSSELS OR OYSTERS)	bivalve	806.25	1.12641164338827	0.1	28932
279	THATCH	thatch	687.064516129032	0.306029787458106	0.842105263157895	52562
28	MOISTEN	moisten	615.147058823529	-0.173280727168522	0.894736842105263	42416
2805	BIRTH (ACCOUCHEMENT)	childbirth	635.057142857143	-0.00966788977091375	0.947368421052632	31105
2806	BLACK MAN	negro	618.578947368421	0.077842506511518	0.975	42994
2808	BLACKEN	blacken	617.742857142857	-0.0583701782449134	0.875	28948
281	POST	post	505.594594594595	-0.750472428842867	1.0	45247
2810	BREASTBONE	sternum	877.241379310345	1.30448690463333	0.789473684210526	51076
2816	ECHO	echo	551.428571428571	-0.541548807627399	0.947368421052632	34729
2818	FORD (CROSSING)	ford	650.14705882353	0.135214979200363	0.85	36327
2819	GRASSLAND	prairie	668.068965517241	0.355801194262101	0.775	45339
2821	JEALOUS	jealous	577.447368421053	-0.433128119758217	1.0	39839
2824	KNUCKLE	knuckle	569.74358974359	-0.303928673556572	0.975	40366
2826	LIE (FALSEHOOD)	untruth	595.285714285714	-0.183134713661993	0.81578947368421	54080
2828	MOTH	moth	579.444444444444	-0.479251186560383	0.947368421052632	42590
2829	MUSSELS	mussel	618.896551724138	-0.0188801020957231	0.842105263157895	42799
2830	OYSTERS	oyster	559.6	-0.379286853391372	1.0	43805
2831	PENGUIN	penguin	562.567567567568	-0.437144087099676	1.0	44338
2832	PYRE	pyre	708.076923076923	0.414044954385488	0.342105263157895	46004
2833	RUM	rum	615.558823529412	-0.203886598923566	0.894736842105263	47548
2836	STARLIGHT	starlight	604.589743589744	-0.140220731572481	0.975	50924
2837	SWAN	swan	566.342105263158	-0.373709538190784	1.0	51863
2838	TAME	tame	554.205128205128	-0.538367382964989	0.975	52185
284	HOE	hoe	653.3125	0.16373431516534	0.8	38961
2841	WOMBAT	wombat	631.096774193548	-0.0771978561342564	0.81578947368421	55423
2845	SIZE (OF OBJECT)	size	519.5	-0.710167915878497	1.0	49306
285	THRESH	thresh	574.52380952381	-0.243025463394156	0.525	52716
2851	AUGUST	august	558.075	-0.414109263178599	1.0	27989
2856	CHANGE (SOMETHING)	alter	620.236842105263	-0.185709720837831	1.0	27560
2860	BOLT (MOVE IN HASTE)	rush	529.65	-0.583119876219224	1.0	47593
2861	BUDGE (ONESELF)	budge	647.03125	-0.0364304577595082	0.868421052631579	30014
2862	CONNECT	connect	518.675675675676	-0.659165577373495	1.0	32074
2863	DASH (OF VEHICLE)	dash	525.675	-0.64055426483625	1.0	33227
2864	DECREASE	decrease	570.25641025641	-0.410780909485313	1.0	33391
2865	DIE (FROM ACCIDENT)	perish	595.128205128205	-0.304357555424977	0.975	44395
2869	BOTHER (HARASS)	bother	592.944444444444	-0.108487672836524	0.9	29497
287	CONE	cone	594.756756756757	-0.229676626999566	0.925	32016
2871	SWING (MOVEMENT)	swing	610.342105263158	-0.264402570685048	1.0	51992
2872	IMPROVE (SOMETHING)	enhance	625.75	-0.147551680533479	0.973684210526316	34931
2877	RUSTLE (OF LEAVES)	rustle	608.891891891892	-0.220652184029846	0.973684210526316	47612
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	542.051282051282	-0.549584963226305	0.975	50210
288	FORGE	forge	586.088235294118	-0.269445106300414	0.921052631578947	36392
2880	HALT (STOP)	stop	479.45	-0.92791957173243	1.0	51238
2881	URGE (SOMEONE)	urge	599.810810810811	-0.405507872767348	0.973684210526316	54152
2882	ADD	add	563.947368421053	-0.654335029286629	1.0	27268
2883	DISTURB	disturb	542.078947368421	-0.597209915671889	1.0	33941
2884	HANG	hang	547.692307692308	-0.585252188561674	0.975	38343
2885	HERD (SOMETHING)	herd	564.444444444444	-0.419026735166226	0.925	38772
2886	PRODUCE	produce	578.216216216216	-0.389983291869243	0.973684210526316	45606
2887	THAW (DEW)	thaw	625.470588235294	-0.0812746542532737	0.85	52566
2888	TINKLE	tinkle	574.971428571429	-0.31980412397395	0.973684210526316	52935
2889	TWINKLE	sparkle	548.552631578947	-0.588473097832051	1.0	50306
289	MOLD	mold	623.791666666667	0.165748860028121	0.65	42428
2891	TIE UP (TETHER)	tether	739.05	0.764535573861913	0.552631578947368	52533
2892	MAKE ANGRY (ANNOY)	annoy	525.25	-0.553041656844106	0.947368421052632	27652
2893	NOTICE (SOMETHING)	notice	509.868421052632	-0.781123350676172	0.95	43290
2894	TUMBLE (FALL DOWN)	tumble	614.594594594595	-0.241984676827447	0.973684210526316	53724
2896	CAUSE TO (LET)	let	546.3	-0.58115881512019	1.0	40863
2897	CHIME (ACTION)	chime	608.763157894737	-0.148608295779984	0.95	31125
2898	CONVEY (A MESSAGE)	convey	664.942857142857	-0.0601101456124492	0.947368421052632	32174
2899	JOG (SOMETHING)	jog	562.947368421053	-0.456803942086882	0.95	39941
29	GELD	castrate	692.6	0.237496182213418	0.921052631578947	30681
290	ADZE	adze	785.25	1.61903454018262	0.105263157894737	27332
2900	PROTECT	protect	582.461538461538	-0.499848697853863	0.975	45703
2902	BRAWL (FIGHT)	brawl	584.0	-0.254580595834387	1.0	29675
2903	CHAT (WITH SOMEBODY)	chat	513.447368421053	-0.821671215791505	1.0	30965
2904	RINSE	rinse	536.925	-0.488898094039069	1.0	47183
2905	KNIT	knit	547.473684210526	-0.601226265747942	1.0	40329
2906	TRANSLATE	translate	565.153846153846	-0.399811021654048	0.975	53372
2907	ROT	decay	587.85	-0.257228426727223	1.0	33354
2909	PREPARE	prepare	521.725	-0.700532138145086	1.0	45430
2911	BACKWARD	backwards	555.675	-0.457993450910803	1.0	28127
2912	FORWARD	forward	513.769230769231	-0.709291151282149	0.975	36449
2919	STILL (CONTINUING)	still	501.2	-0.835197911193268	1.0	51119
292	RUG	carpet	551.447368421053	-0.488536559309003	0.975	30598
2921	THEN	then	540.27027027027	-0.620378795373052	0.973684210526316	52584
2923	THITHER (THERE TO)	thither	876.9	1.48876727682368	0.289473684210526	52669
2925	HITHER (HERE TO)	hither	687.896551724138	0.417733713658797	0.789473684210526	38913
2926	HARDLY	hardly	572.769230769231	-0.378070567459143	0.975	38393
2927	FROM HERE	hence	549.564102564103	-0.424717366640911	0.975	38757
2929	BENEFIT	profit	533.842105263158	-0.565891454161326	1.0	45622
2930	BOSS	boss	525.684210526316	-0.607929320902239	0.975	29487
2931	BUSINESS	business	639.411764705882	0.156875812126381	0.973684210526316	30242
2932	COLD (CHILL)	chill	558.6	-0.428634406879149	1.0	31115
2934	CUCKOO	cuckoo	629.473684210526	-0.132459394106314	1.0	32910
2935	CURRENT (STREAM)	current	515.0	-0.713890210494852	1.0	32996
2937	FAIRY TALE	tale	593.459459459459	-0.306740690759166	0.973684210526316	52156
2938	FLAVOR	odour	555.27027027027	-0.585005128386164	1.0	43452
2939	FLOCK (OF ANIMALS)	flock	542.157894736842	-0.460519557328345	0.95	36056
2940	GATE	gate	560.973684210526	-0.625928637383	0.975	37093
2943	BUNDLE	bundle	580.162162162162	-0.413635197282176	0.973684210526316	30123
2946	CRADLE	cradle	588.486486486486	-0.378507247625515	0.925	32523
2947	DAMAGE (INJURY)	damage	525.435897435897	-0.698581812497418	1.0	33140
2948	GAP (DISTANCE)	gap	588.631578947368	-0.337916610718298	1.0	37025
2949	LAIR	den	616.59375	-0.258259159240267	0.842105263157895	33516
295	WHETSTONE	whetstone	653.571428571429	0.337539141997128	0.236842105263158	55071
2950	MEANING	meaning	555.461538461538	-0.484311602068	0.975	41927
2951	POUCH	pouch	600.542857142857	-0.336640681146515	0.947368421052632	45303
2952	SLAB	slab	577.914285714286	-0.469208370125216	0.947368421052632	49435
2953	SLEEVE	sleeve	591.538461538462	-0.30927765586684	1.0	49542
2954	SLICE	slice	522.475	-0.740730474417582	1.0	49557
2955	STATE (POLITICS)	state	568.315789473684	-0.469216476477059	1.0	50951
2956	TUBE	tube	527.657894736842	-0.648185328041609	0.975	53699
2957	WARE	ware	621.259259259259	-0.00955583348779891	0.763157894736842	54715
2958	LAUGHTER	laughter	532.578947368421	-0.720661326973332	1.0	40630
2959	LEASH	leash	648.151515151515	0.127851299761465	0.85	40742
296	CROUCH	squat	610.111111111111	-0.156468878489778	0.973684210526316	50731
2961	MESSAGE	message	521.8	-0.741289792728724	1.0	42059
2962	MOORLAND	moor	670.794117647059	0.186453176190982	0.9	42504
2963	NET	net	512.95	-0.686357399000998	1.0	43030
2964	NEWS	news	558.027027027027	-0.514520109776726	0.973684210526316	43059
2965	PAW	paw	589.78947368421	-0.371151730642297	0.975	44180
2966	PERCH (FISH)	perch	641.48275862069	0.118710566731701	0.842105263157895	44374
2967	PIKE (FISH)	pike	642.583333333333	0.0352912625677099	0.925	44611
2968	REASON	tune	528.342105263158	-0.639632514127917	0.975	53740
2969	RIBBON	ribbon	553.025641025641	-0.611997685159503	1.0	47089
297	CROOKED	bent	544.789473684211	-0.514790302133856	0.975	28706
2970	RIDDLE	riddle	583.051282051282	-0.363521784142403	0.975	47107
2971	SIN	sin	531.108108108108	-0.614702463431957	1.0	49223
2973	STRAP	strap	586.257142857143	-0.322208768669369	0.973684210526316	51337
2974	SWARM (OF BIRDS)	swarm	595.285714285714	-0.248101495998364	0.9	51879
2975	THOUGHT	thought	542.65	-0.561427483371675	1.0	52683
2977	WORKER	worker	550.552631578947	-0.57158009879274	1.0	55493
2978	DISTANCE	distance	571.225	-0.309995293033697	1.0	33918
298	SHRIEK	shriek	671.918918918919	0.199270298750415	0.925	49011
2980	AREA	area	506.6	-0.70603052319807	1.0	27773
2981	ITEM	items	518.0	-0.622854141661432	0.975	39758
2982	GIFT	present	560.684210526316	-0.583820964472516	1.0	45444
2984	HEAP	pile	565.842105263158	-0.359545668772149	0.975	44620
2985	HEIGHT	height	532.342105263158	-0.614291973381685	1.0	38707
2987	AMOUNT	amount	524.25	-0.585414675361305	1.0	27596
2988	PATTERN	pattern	561.78947368421	-0.575357908785996	1.0	44156
2989	FRINGE	fringe	561.125	-0.338412250921064	1.0	36686
299	SCOLD	scold	641.342857142857	-0.0435750551518918	0.9	48056
2990	SACK	sack	597.027027027027	-0.337167586651814	1.0	47639
2991	SKI	skis	613.333333333333	0.0415696319611016	0.475	49398
2992	TIP (OF OBJECT)	tip	561.972972972973	-0.504294824722378	0.973684210526316	52951
2993	STROKE (OF PEN)	stroke	555.297297297297	-0.518684398480728	0.973684210526316	51437
2995	TONE (MUSIC)	tone	537.8	-0.53960254855633	0.921052631578947	53072
2996	WEALTH	wealth	546.333333333333	-0.556092799438937	0.975	54856
2998	DAMP	damp	551.763157894737	-0.570470543789239	1.0	33152
3	BRAVE	brave	516.815789473684	-0.612017863283643	0.95	29667
300	RATTLE	rattle	551.361111111111	-0.548181604964102	1.0	46441
3002	PRECIOUS	precious	590.459459459459	-0.440929565174121	0.973684210526316	45388
3003	SOLID	solid	517.076923076923	-0.675188251233942	1.0	50110
3004	FORMER	former	585.179487179487	-0.173054154159389	0.975	36421
3006	SPACE (AVAILABLE)	space	521.625	-0.75488184667744	1.0	50258
301	CHIEFTAIN	headman	738.590909090909	0.672610910835872	0.6	38581
3010	WAGTAIL	wagtail	674.947368421053	0.714820365302125	0.526315789473684	54601
3011	GRUB	grub	651.8	-0.0750811300874535	0.921052631578947	37981
302	CLAN	clan	558.2	-0.405211590365862	0.9	31358
3020	BREAK (BREAKING)	burst	563.3	-0.349703006430962	1.0	30217
3025	BARN OR SHED	shed	517.162162162162	-0.744231543702199	0.973684210526316	48739
3028	GRAVEL	gravel	558.486486486486	-0.516132916624271	1.0	37748
303	ABSTAIN FROM FOOD	abstain	627.666666666667	-0.126808713175527	0.975	27198
3032	STARFISH	starfish	638.714285714286	-0.0116553776611481	0.921052631578947	50914
3033	SCARED	scared	574.131578947368	-0.468926372054393	0.95	47964
304	PREACH	preach	627.222222222222	-0.105907052581531	0.947368421052632	45373
3044	BOVINE	bovine	655.863636363636	0.0865308050545688	0.578947368421053	29547
3046	FODDER	fodder	681.055555555556	0.266721389574635	0.473684210526316	36200
3049	COURAGE	courage	539.275	-0.63138992771115	1.0	32418
3050	SEEDLING	seedling	640.387096774194	0.0706979056868169	0.842105263157895	48402
3053	TIGHT	tense	549.972972972973	-0.510681249988517	0.973684210526316	52481
3055	SWINDLE	cheat	514.74358974359	-0.762061076904534	1.0	30994
3057	FLAIL	flail	663.233333333333	0.239228516438371	0.75	35876
3058	GRAZE	graze	602.970588235294	-0.295992578301489	0.921052631578947	37762
3060	PHEASANT	pheasant	645.25	0.0306527723757993	0.894736842105263	44491
3061	PHLEGM	sputum	781.0	1.26173879381708	0.105263157894737	50695
3062	TURNIP	turnip	571.526315789474	-0.406222426630666	1.0	53789
3064	RUST	stain	545.594594594595	-0.520146194604295	0.973684210526316	50829
3065	SADDLE	saddle	583.973684210526	-0.296776193673082	0.975	47653
3066	SCARF OR TURBAN	turban	596.157894736842	-0.265329296436533	1.0	53758
3069	FALSE	fraud	586.475	-0.302586179554638	1.0	36557
307	HAWK	kite	558.421052631579	-0.460829309696993	1.0	40273
3071	INSERT	insert	566.5	-0.487000410280854	1.0	39636
3072	MISPLACE	lose	568.540540540541	-0.364267067120985	0.925	41328
3073	MANAGE	manage	579.4	-0.391434394547991	1.0	41649
3074	FIX	patch	525.205128205128	-0.660680653501758	1.0	44118
3075	SLANTED	slanting	665.264705882353	0.204853980174717	0.894736842105263	49471
3076	SLOPE	hillside	641.315789473684	0.105516316074891	0.975	38861
308	TOUCAN	toucan	706.48	0.548510567540898	0.625	53196
3080	SPLIT OPEN	crack	519.657894736842	-0.760288704304035	1.0	32508
3081	CROPS	crops	596.111111111111	-0.214243624043464	0.947368421052632	32771
3083	BALLOON	balloon	559.027027027027	-0.543765666914812	0.973684210526316	28207
3084	BLACKBOARD	blackboard	649.135135135135	0.0565203427057397	0.975	28945
3085	CARROT	carrot	536.794871794872	-0.674332886029637	1.0	30610
3087	PACIFIER	dummy	634.763157894737	-0.0564770358789863	0.95	34545
3089	GIRAFFE	giraffe	614.684210526316	-0.149124313314333	1.0	37298
3090	GUITAR	guitar	554.684210526316	-0.532664250702149	1.0	38060
3091	LEMON	lemon	507.7	-0.75762939462519	1.0	40813
3092	LIGHTER	lighter	543.710526315789	-0.544360172990662	1.0	40959
3093	LIPSTICK	lipstick	531.51282051282	-0.549933446541317	0.975	41069
3094	PAINTBRUSH	paintbrush	667.166666666667	0.0469405170911519	0.947368421052632	43866
3095	POSTMAN	postman	591.974358974359	-0.323328678028605	0.975	45264
3096	RACKET	racket	602.972972972973	-0.18753776878768	0.95	46225
3098	SNOWMAN	snowman	543.289473684211	-0.577337385350219	1.0	49994
3099	SOFA	couch	569.657894736842	-0.426048402983732	1.0	32366
31	PAN	pan	586.605263157895	-0.321822537441478	0.95	43928
3102	TANK	tank	533.578947368421	-0.732355012877558	1.0	52217
3106	WARDROBE	wardrobe	558.944444444444	-0.483798747362898	0.947368421052632	54711
3110	CLAP	clap	553.1	-0.429502560617164	1.0	31374
3111	CONDUCT	conduct	584.921052631579	-0.402826686912093	1.0	32012
3112	ERUPT	erupt	613.473684210526	-0.206326505150573	1.0	35058
3114	GRATE (SOMETHING)	grate	685.972222222222	0.260598542014099	0.947368421052632	37738
3116	HATCH (OUT)	hatch	554.0	-0.552308965065655	0.975	38474
3117	HITCHHIKE	hitchhike	732.277777777778	0.473002651754867	0.947368421052632	38910
3119	MASSAGE (SOMEBODY)	massage	613.675675675676	-0.206153770206027	0.973684210526316	41816
312	TAPIR	tapir	759.23076923077	1.07029499573511	0.325	52245
3120	MOP (SOMETHING)	mop	605.212121212121	-0.150299050787157	0.868421052631579	42521
3122	PAINT (SOMETHING)	paint	509.289473684211	-0.755841669089947	1.0	43864
3128	SHOWER (ACTION)	shower	538.0	-0.610716348619114	1.0	48979
3129	SKATE	skate	625.0	-0.243371146596625	0.947368421052632	49313
3130	SPILL (SOMETHING)	spill	549.111111111111	-0.60013141545645	0.973684210526316	50442
3131	SUNBATHE	sunbathe	689.030303030303	0.135632255300794	0.947368421052632	51698
3132	SURF	surf	569.694444444444	-0.439073733985198	0.947368421052632	51787
3134	TYPE (ON SOMETHING)	type	542.694444444444	-0.592418700730149	0.947368421052632	53918
3135	VACUUM (SOMETHING)	vacuum	582.28947368421	-0.306180831507066	1.0	54190
3137	OAR	oar	591.189189189189	-0.391973042633545	0.973684210526316	43383
3140	VEST	vest	553.051282051282	-0.447563312381093	0.975	54358
3142	BISON	bison	682.25925925926	0.385390726552541	0.7	28912
3145	HIPPOPOTAMUS	hippo	589.555555555556	-0.240214687625773	0.947368421052632	38890
3146	CHEETAH	cheetah	639.805555555556	0.0703314419136163	0.925	31040
3147	HAMSTER	hamster	591.72972972973	-0.374205566678904	1.0	38287
3149	ARMLET	armband	628.945945945946	0.0334041770360478	0.975	27793
3153	LORD	lord	564.205128205128	-0.317521559393741	1.0	41317
3157	CIVET	civet	652.6	1.14847408852628	0.125	31325
3160	SLAP	slap	567.78947368421	-0.52743653975578	1.0	49474
3167	SERMON	sermon	649.588235294118	0.030640740934237	0.85	48521
3169	TREATY	treaty	623.702702702703	-0.087731097657201	0.973684210526316	53441
3171	RINGWORM	ringworm	648.028571428571	0.131527465902772	0.875	47180
3172	SCABIES	scabies	859.684210526316	1.2640871186495	0.5	47905
3174	WAKE UP (SOMEONE)	wake	544.594594594595	-0.550414190003932	0.973684210526316	54633
3176	RACK (FOR STORING FOOD)	rack	580.378378378378	-0.353635678814159	0.973684210526316	46223
3179	CORAL ROCK	coral	532.735294117647	-0.613210929450183	0.921052631578947	32250
318	FOOTPRINT	footstep	610.823529411765	-0.248682230391293	0.921052631578947	36301
3181	MUSTARD	mustard	552.85	-0.508091141493912	1.0	42804
3187	DROWNED	drowned	584.131578947368	-0.342559878499327	1.0	34421
3188	MIGHTY OR POWERFUL OR STRONG	mighty	587.810810810811	-0.374780448249235	0.973684210526316	42140
319	LICK	lick	571.457142857143	-0.515797246792103	0.947368421052632	40914
3193	CROSSBOW	crossbow	641.305555555556	-0.0550145660616947	0.9	32782
32	EARWAX	earwax	596.538461538462	-0.265746432286817	1.0	34698
320	LAME	lame	530.825	-0.606716331161941	1.0	40461
3202	CANNON	cannon	555.157894736842	-0.517577663438752	1.0	30483
3204	INSULT	insult	552.5	-0.481252508423378	1.0	39671
321	CHEW	chew	550.25	-0.521040922042641	0.947368421052632	31073
3213	HIRE OR RENT	hire	535.275	-0.579826999118173	1.0	38895
3215	CREEP	creep	547.175	-0.581193137390825	1.0	32647
322	FIG	fig	571.085714285714	-0.316468221949323	0.947368421052632	35693
3222	TWIG	twig	600.114285714286	-0.174164381039298	0.947368421052632	53865
323	FAT (ORGANIC SUBSTANCE)	grease	538.9	-0.599825027259882	1.0	37768
3230	DECEIVE	deceive	617.282051282051	-0.156247640845874	1.0	33361
3232	PELT	pelt	608.666666666667	-0.0313435996527816	0.868421052631579	44318
3243	CYPRESS	cypress	708.818181818182	0.254963822161792	0.710526315789474	33078
3247	KIWIFRUIT	kiwi	674.235294117647	0.0817255496898449	0.894736842105263	40281
3248	MAPLE TREE	maple	645.176470588235	0.0754833457358441	0.947368421052632	41714
325	FELT	felt	578.815789473684	-0.519254728541632	1.0	35568
3252	PANCREAS	pancreas	693.638888888889	0.491414738756765	0.9	43932
3258	FALCON	falcon	601.891891891892	-0.205052680247962	0.973684210526316	35355
326	CLOAK	cloak	575.025641025641	-0.352329413506211	0.975	31534
3260	HORNBILL	hornbill	659.818181818182	0.188305755818568	0.315789473684211	39105
3261	HORNET	hornet	576.542857142857	-0.342411549898941	0.925	39108
3262	HORSEFLY	horsefly	733.357142857143	0.760923728862338	0.763157894736842	39123
3263	LAP	lap	551.444444444444	-0.552483661611066	0.973684210526316	40539
3267	PULSE	pulse	573.394736842105	-0.576283148541362	1.0	45850
3268	QUESTION	question	545.552631578947	-0.636278554498703	1.0	46111
3269	PORCH	platform	567.868421052632	-0.497762852009881	1.0	44863
327	PONCHO	poncho	632.189189189189	-0.0797280092421125	0.973684210526316	45128
3274	ENCIRCLE	surround	565.775	-0.373486449654763	1.0	51819
3276	SUNSHINE	sunlight	551.833333333333	-0.581453977254461	0.947368421052632	51726
3279	MANTIS	mantis	828.368421052632	0.83058636364653	0.5	41695
3280	TUSK	tusk	623.416666666667	-0.0505322783048867	0.9	53808
3282	GROOM	bridegroom	672.941176470588	0.253689529154467	0.894736842105263	29789
3283	CAGE	cage	545.342105263158	-0.611867944450596	1.0	30368
3284	GRAVEYARD	graveyard	566.263157894737	-0.354198891345278	0.95	37758
